3.250613e-02;4.685416e-02;1.094419e-01;1.006945e-01;1.291009e-01;1.750785e-01;1.325572e-02;7.457597e-02;4.514003e-02;8.693787e-02;9.392850e-02;9.248585e-02
3.729745e-02;5.704090e-02;1.265622e-01;4.983623e-02;1.652291e-01;1.084265e-01;6.903637e-02;8.592801e-02;7.084630e-02;7.233024e-02;7.815775e-02;7.930890e-02
3.678032e-02;7.112825e-02;8.856115e-02;6.187761e-02;1.340493e-01;9.767630e-02;1.048880e-01;1.166550e-01;7.925294e-02;7.809074e-02;7.402769e-02;5.701282e-02
5.581346e-02;5.101552e-02;1.033024e-01;8.209823e-02;7.613344e-02;1.261483e-01;1.026013e-01;1.070817e-01;6.811039e-02;8.019633e-02;7.508408e-02;7.241485e-02
7.297882e-02;4.851399e-02;1.109110e-01;6.822219e-02;6.357227e-02;1.468470e-01;1.092200e-01;8.674580e-02;7.777558e-02;6.776469e-02;9.141877e-02;5.602992e-02
9.015955e-02;3.245603e-02;1.298651e-01;5.761774e-02;6.761371e-02;1.707852e-01;8.864903e-02;6.155233e-02;8.704642e-02;5.596499e-02;1.088038e-01;4.948615e-02
9.056247e-02;7.118784e-02;1.453349e-01;6.263761e-02;6.549232e-02;1.688178e-01;5.492850e-02;4.849553e-02;1.080796e-01;4.012395e-02;8.198373e-02;6.235570e-02
6.949170e-02;8.100862e-02;1.432232e-01;7.224045e-02;4.110424e-02;1.084757e-01;8.225618e-02;1.207511e-01;1.104906e-01;6.519409e-02;4.254128e-02;6.322294e-02
3.215410e-02;4.050870e-02;1.337976e-01;5.517131e-02;3.197751e-02;8.750519e-02;7.903262e-02;2.233114e-01;7.281412e-02;7.794897e-02;3.845229e-02;1.273263e-01
3.595195e-02;3.215820e-02;1.048452e-01;6.163860e-02;6.274583e-02;6.744684e-02;4.691461e-02;2.807469e-01;3.809461e-02;6.042356e-02;1.060120e-01;1.030217e-01
