5.956693e-02;1.060134e-01;5.381314e-02;6.822961e-03;1.469431e-02;1.105483e-01;6.596600e-02;2.207127e-01;1.157706e-01;6.220609e-02;9.454568e-02;8.933973e-02
5.001883e-02;9.715709e-02;5.065521e-02;9.271321e-03;1.358570e-02;9.656444e-02;7.239916e-02;2.649894e-01;1.171597e-01;5.168770e-02;1.062190e-01;7.029238e-02
3.364415e-02;9.260651e-02;7.199968e-02;1.499560e-02;1.406706e-02;9.108453e-02;8.444631e-02;3.227758e-01;1.024563e-01;3.042681e-02;9.558848e-02;4.590886e-02
2.185683e-02;8.087923e-02;1.007234e-01;1.530932e-02;1.132755e-02;7.133488e-02;7.408928e-02;4.282503e-01;8.562309e-02;1.489269e-02;6.827021e-02;2.744327e-02
1.399738e-02;5.014957e-02;1.204867e-01;3.637298e-03;6.383514e-03;6.876329e-02;5.999524e-02;5.530419e-01;4.938198e-02;1.863270e-02;3.219350e-02;2.333685e-02
7.352312e-03;5.545206e-02;9.214482e-02;4.807792e-03;5.187259e-03;6.735142e-02;9.106166e-02;5.305054e-01;5.225693e-02;1.870985e-02;4.788889e-02;2.728167e-02
2.520168e-03;4.766243e-02;8.055057e-02;1.263325e-02;7.110239e-03;5.174614e-02;5.898128e-02;4.886435e-01;1.189360e-01;6.364846e-02;2.029851e-02;4.726938e-02
4.686327e-03;3.513334e-02;6.924684e-02;2.220718e-02;1.070450e-02;4.798497e-02;3.184152e-02;3.957224e-01;1.669805e-01;1.187299e-01;2.816484e-02;6.859774e-02
2.223588e-02;1.426687e-02;6.148604e-02;2.634855e-02;1.151332e-02;5.659195e-02;3.524437e-02;3.067417e-01;1.492316e-01;1.529855e-01;6.625750e-02;9.709670e-02
5.160275e-02;6.520379e-02;4.423237e-02;1.104509e-02;1.970646e-02;8.128947e-02;3.595437e-02;3.278077e-01;1.390547e-01;7.904790e-02;5.646814e-02;8.858718e-02
3.461177e-02;5.168729e-02;3.659871e-02;1.483240e-02;1.486710e-02;9.481795e-02;2.104243e-02;4.764261e-01;1.582706e-01;2.708879e-02;3.995297e-02;2.980389e-02
1.401850e-02;3.581544e-02;5.253094e-02;8.877200e-03;1.366303e-02;9.770864e-02;2.369017e-02;4.972084e-01;1.511829e-01;1.229565e-02;8.035340e-02;1.265579e-02
1.843139e-02;4.903695e-02;7.166464e-02;1.131077e-02;1.181431e-02;7.878340e-02;4.478047e-02;4.475827e-01;1.308522e-01;2.239851e-02;9.228186e-02;2.106288e-02
3.142359e-02;5.450874e-02;8.417621e-02;2.508194e-02;2.354332e-02;4.804737e-02;9.065599e-02;3.599537e-01;1.194743e-01;3.848833e-02;9.950866e-02;2.513785e-02
5.238793e-02;8.413322e-02;1.004923e-01;6.327546e-02;4.615304e-02;9.772079e-02;1.023605e-01;1.366972e-01;6.894034e-02;1.059020e-01;8.188677e-02;6.005038e-02
4.290907e-02;1.011963e-01;1.199942e-01;6.751758e-02;3.978169e-02;9.267304e-02;9.954479e-02;1.059263e-01;5.256173e-02;1.227950e-01;9.673511e-02;5.836521e-02
2.720291e-02;8.779838e-02;1.244206e-01;8.767594e-02;8.042846e-02;7.094286e-02;1.046444e-01;9.626654e-02;7.860468e-02;1.115329e-01;8.063392e-02;4.984837e-02
3.178342e-02;9.542598e-02;1.038053e-01;1.033963e-01;1.358528e-01;1.088505e-01;7.295647e-02;8.180278e-02;7.984739e-02;8.469225e-02;4.899281e-02;5.259407e-02
4.119339e-02;1.038483e-01;7.787859e-02;6.348892e-02;1.388275e-01;2.027730e-01;7.155699e-02;8.131019e-02;5.362268e-02;6.863888e-02;4.253132e-02;5.433017e-02
3.221720e-02;7.399786e-02;5.638775e-02;6.989618e-02;8.891726e-02;2.825202e-01;1.338865e-01;8.302031e-02;2.653973e-02;3.944889e-02;7.854856e-02;3.461958e-02
2.032808e-02;7.709694e-02;3.694308e-02;7.044186e-02;5.559243e-02;2.579792e-01;1.269228e-01;8.163474e-02;1.633792e-02;7.896735e-02;1.367821e-01;4.097358e-02
1.411739e-02;9.766655e-02;4.095600e-02;6.152186e-02;8.769820e-02;1.623465e-01;6.056990e-02;8.501007e-02;1.641024e-02;1.361398e-01;1.839186e-01;5.364494e-02
7.686089e-03;1.540436e-01;5.646684e-02;4.065864e-02;9.634429e-02;6.922247e-02;2.015572e-02;1.075300e-01;1.523069e-02;1.826869e-01;1.994959e-01;5.047873e-02
6.394801e-03;2.474254e-01;4.094163e-02;2.538388e-02;1.062957e-01;2.673511e-02;1.141258e-02;1.333443e-01;1.380466e-02;2.031662e-01;1.465505e-01;3.854518e-02
2.325939e-03;3.276417e-01;2.748940e-02;2.842128e-02;1.124416e-01;5.390142e-02;4.870164e-03;1.512226e-01;1.458253e-02;1.907005e-01;6.174169e-02;2.466111e-02
6.712259e-03;3.639279e-01;1.485434e-02;3.108813e-02;1.166192e-01;6.500052e-02;6.738054e-03;1.748671e-01;1.582726e-02;1.596456e-01;2.705221e-02;1.766749e-02
1.185384e-02;3.837029e-01;3.498108e-02;2.492949e-02;1.066403e-01;4.911731e-02;8.345079e-03;1.950487e-01;1.393712e-02;1.404344e-01;1.856355e-02;1.244628e-02
1.198783e-02;3.848687e-01;1.360387e-02;1.874683e-02;9.857137e-02;4.781501e-02;1.227602e-02;2.153770e-01;1.244635e-02;1.428441e-01;3.228715e-02;9.175781e-03
6.079425e-03;3.424165e-01;3.259400e-02;1.968342e-02;8.843321e-02;4.774985e-02;1.427103e-02;2.207956e-01;9.495521e-03;1.605310e-01;4.671785e-02;1.123262e-02
9.584631e-03;2.949834e-01;2.823186e-02;1.878223e-02;9.801544e-02;3.557530e-02;1.150470e-02;2.182145e-01;9.435680e-03;2.166165e-01;5.128131e-02;7.774483e-03
9.718055e-03;2.414159e-01;1.072424e-02;1.642816e-02;1.284760e-01;2.049589e-02;7.863967e-03;1.894727e-01;1.929523e-02;2.867212e-01;5.558731e-02;1.380130e-02
1.141537e-02;1.900547e-01;9.606618e-03;1.541197e-02;1.495050e-01;2.811765e-02;1.581394e-02;1.434497e-01;2.684559e-02;3.346639e-01;5.016635e-02;2.494923e-02
9.414393e-03;1.669951e-01;1.622954e-02;2.470919e-02;1.625990e-01;2.032008e-02;2.316565e-02;1.113819e-01;3.151440e-02;3.446997e-01;6.530663e-02;2.366440e-02
1.712669e-02;1.524256e-01;1.015907e-02;4.693285e-02;1.784026e-01;5.564629e-02;3.353151e-02;8.542722e-02;3.124056e-02;2.848143e-01;7.827392e-02;2.601936e-02
9.486314e-03;1.245221e-01;3.112637e-02;8.914529e-02;1.738582e-01;9.444083e-02;3.864406e-02;8.087205e-02;3.648177e-02;2.197807e-01;6.471848e-02;3.692377e-02
1.453310e-02;8.756758e-02;4.270539e-02;9.681242e-02;1.530677e-01;1.069883e-01;4.504691e-02;8.229800e-02;4.181340e-02;2.144546e-01;6.994185e-02;4.477081e-02
2.105441e-02;6.069662e-02;2.817249e-02;6.853355e-02;1.250969e-01;1.036720e-01;6.764201e-02;7.268929e-02;3.559206e-02;3.263814e-01;5.341158e-02;3.705773e-02
2.262457e-02;1.219341e-01;1.682646e-02;3.117342e-02;8.831662e-02;9.786354e-02;8.968154e-02;5.805108e-02;1.276122e-02;3.899122e-01;3.814455e-02;3.271069e-02
1.713867e-02;1.740563e-01;2.843545e-02;3.477334e-02;7.738243e-02;6.834704e-02;5.970096e-02;4.780717e-02;2.277763e-02;3.579752e-01;7.297532e-02;3.863043e-02
1.547710e-02;1.861231e-01;1.366404e-02;3.354902e-02;9.940849e-02;6.956575e-02;7.890930e-02;6.354722e-02;2.441442e-02;3.321032e-01;6.163139e-02;2.160695e-02
1.662247e-02;1.619575e-01;1.657361e-02;4.466573e-02;1.359579e-01;3.059479e-02;1.013257e-01;8.338300e-02;3.030219e-02;3.031736e-01;5.502728e-02;2.041615e-02
1.527904e-02;1.383956e-01;1.665600e-02;4.264367e-02;1.320990e-01;6.575087e-02;9.588759e-02;8.701620e-02;3.167794e-02;3.165663e-01;3.581714e-02;2.221063e-02
1.929900e-02;1.480344e-01;3.299124e-02;3.884365e-02;1.047868e-01;6.249014e-02;6.600855e-02;1.054368e-01;4.353094e-02;3.342796e-01;2.307718e-02;2.122179e-02
2.282181e-02;1.634845e-01;4.169625e-02;2.731945e-02;1.066694e-01;6.070949e-02;5.285997e-02;9.742235e-02;8.035642e-02;2.819788e-01;3.774672e-02;2.693469e-02
8.608485e-03;1.742153e-01;3.430045e-02;2.170925e-02;9.569151e-02;8.416406e-02;6.959161e-02;6.269704e-02;1.116797e-01;2.253328e-01;8.561381e-02;2.639597e-02
9.332294e-03;1.967828e-01;3.772815e-02;2.619343e-02;7.137286e-02;6.989229e-02;6.140158e-02;7.009622e-02;1.396659e-01;1.940566e-01;9.794441e-02;2.553349e-02
1.080465e-02;2.061657e-01;2.021556e-02;1.931990e-02;9.313080e-02;6.757019e-02;3.804040e-02;9.157877e-02;1.564502e-01;2.087759e-01;6.460828e-02;2.333960e-02
1.667045e-02;1.676975e-01;1.548734e-02;1.547574e-02;1.005197e-01;7.692320e-02;3.761689e-02;1.216062e-01;1.841785e-01;1.991809e-01;4.391947e-02;2.072418e-02
2.087575e-02;1.314469e-01;1.465638e-02;1.943170e-02;6.616275e-02;8.740715e-02;5.111612e-02;1.879458e-01;2.073049e-01;1.398489e-01;5.463601e-02;1.916754e-02
2.291583e-02;1.238202e-01;2.309825e-02;1.824431e-02;6.481837e-02;8.190143e-02;6.145449e-02;2.561699e-01;1.566746e-01;8.849584e-02;8.558515e-02;1.682162e-02
1.739853e-02;1.244607e-01;3.053772e-02;2.010503e-02;8.431435e-02;8.810119e-02;7.083903e-02;2.897545e-01;7.609297e-02;8.951564e-02;9.546716e-02;1.341315e-02
1.681017e-02;9.923247e-02;3.284119e-02;2.347522e-02;1.026211e-01;4.560010e-02;6.893213e-02;3.094671e-01;5.659644e-02;1.250390e-01;1.027420e-01;1.664308e-02
1.013626e-02;4.196833e-02;1.939701e-02;2.778719e-02;1.068109e-01;9.747778e-02;6.779853e-02;3.304529e-01;7.588315e-02;9.139077e-02;1.087658e-01;2.213141e-02
1.186722e-02;2.252935e-02;3.068608e-02;2.185746e-02;1.084415e-01;1.204319e-01;6.339264e-02;3.252942e-01;5.933636e-02;1.077255e-01;9.884854e-02;2.958925e-02
1.307824e-02;3.397586e-02;2.704338e-02;2.860977e-02;1.147090e-01;1.025038e-01;6.430250e-02;3.160594e-01;8.281940e-02;1.046392e-01;7.385021e-02;3.840931e-02
1.366909e-02;5.767155e-02;2.888223e-02;3.991255e-02;1.154952e-01;7.438560e-02;6.073956e-02;3.129831e-01;8.655781e-02;9.773558e-02;6.811483e-02;4.385285e-02
1.346702e-02;4.717265e-02;1.941529e-02;3.434781e-02;7.870784e-02;1.109920e-01;7.034774e-02;2.616814e-01;1.136254e-01;1.714142e-01;4.241965e-02;3.640894e-02
1.100857e-02;2.466313e-02;4.004050e-02;2.339828e-02;4.914042e-02;2.979694e-02;6.067297e-02;2.410978e-01;1.081604e-01;3.129112e-01;5.484916e-02;4.426054e-02
2.297433e-02;3.901548e-02;6.810419e-02;4.360795e-02;9.177018e-02;7.281575e-02;4.843753e-02;1.593014e-01;5.726784e-02;2.436838e-01;9.601914e-02;5.700238e-02
3.154328e-02;5.419572e-02;6.472109e-02;6.137127e-02;5.182431e-02;1.268615e-01;1.517128e-01;1.328123e-01;5.896470e-02;1.138335e-01;1.017056e-01;5.045392e-02
3.136662e-02;4.451521e-02;6.662977e-02;4.221829e-02;3.997799e-02;1.834207e-01;2.327655e-01;1.106903e-01;8.867831e-02;4.695662e-02;9.216203e-02;2.061859e-02
2.502838e-02;2.400007e-02;6.350461e-02;3.026797e-02;2.758147e-02;2.351541e-01;2.543754e-01;8.975999e-02;8.638665e-02;3.394540e-02;1.147966e-01;1.519926e-02
1.502565e-02;2.670091e-02;4.528484e-02;1.765085e-02;3.956706e-02;2.425498e-01;2.053255e-01;1.006538e-01;6.487719e-02;9.306464e-02;1.285461e-01;2.075354e-02
1.551356e-02;4.325573e-02;2.528795e-02;1.633129e-02;1.083357e-01;1.726227e-01;1.198921e-01;1.188776e-01;3.979161e-02;2.059769e-01;1.108011e-01;2.331378e-02
1.311948e-02;6.077683e-02;1.627124e-02;2.157196e-02;1.803481e-01;7.043224e-02;6.118679e-02;1.105014e-01;4.070869e-02;3.192739e-01;7.243685e-02;3.337254e-02
6.523157e-03;9.059850e-02;8.250046e-03;2.763584e-02;2.141326e-01;3.934300e-02;4.911718e-02;9.883537e-02;5.155364e-02;3.465928e-01;2.830940e-02;3.910850e-02
3.674136e-02;1.055421e-01;1.280796e-02;3.965538e-02;2.041648e-01;3.276397e-02;4.909740e-02;8.236729e-02;5.854809e-02;3.154161e-01;2.271442e-02;4.018115e-02
5.375205e-02;1.086832e-01;1.961011e-02;4.447721e-02;2.001122e-01;3.593342e-02;7.908198e-02;5.330605e-02;6.522541e-02;2.675116e-01;3.612326e-02;3.618347e-02
2.185168e-02;1.280834e-01;2.817886e-02;4.381393e-02;1.891973e-01;6.680120e-02;6.797105e-02;1.350429e-01;5.458918e-02;2.102166e-01;2.710499e-02;2.714892e-02
1.268630e-02;1.730215e-01;2.555732e-02;3.549087e-02;1.358461e-01;8.145711e-02;5.885006e-02;1.748177e-01;3.893720e-02;1.646338e-01;8.345915e-02;1.524278e-02
1.428767e-02;1.984508e-01;4.234193e-02;3.698136e-02;8.079370e-02;6.773297e-02;7.529277e-02;1.191531e-01;3.916791e-02;1.473117e-01;1.250820e-01;5.340418e-02
4.322803e-02;1.859345e-01;2.292212e-02;4.281938e-02;1.001773e-01;1.004129e-01;1.207288e-01;6.302848e-02;3.708038e-02;1.293480e-01;1.097111e-01;4.460898e-02
4.609124e-02;1.982571e-01;3.967225e-02;6.333992e-02;1.235119e-01;8.752006e-02;1.161177e-01;7.014824e-02;4.111111e-02;1.105794e-01;7.680928e-02;2.684183e-02
2.387969e-02;2.287218e-01;5.150849e-02;4.637183e-02;1.473901e-01;7.458729e-02;8.690086e-02;8.977096e-02;4.882814e-02;1.171417e-01;5.202110e-02;3.287809e-02
3.220344e-02;1.778460e-01;1.236392e-01;2.518791e-02;9.734717e-02;6.336841e-02;7.126089e-02;5.429461e-02;5.078469e-02;1.476794e-01;9.074192e-02;6.564630e-02
2.727227e-02;8.389693e-02;1.892987e-01;9.185098e-02;4.264331e-02;7.102159e-02;7.149452e-02;3.131057e-02;3.613106e-02;1.317058e-01;1.021802e-01;1.211941e-01
6.756833e-02;4.346490e-02;1.442537e-01;1.722311e-01;5.193496e-02;4.625046e-02;6.893548e-02;6.416551e-02;2.561352e-02;8.100794e-02;5.335211e-02;1.812219e-01
1.528975e-01;8.636853e-02;8.245926e-02;1.342885e-01;4.118336e-02;3.592594e-02;1.050507e-01;1.220319e-01;1.510648e-02;5.254672e-02;9.233610e-03;1.629075e-01
2.357320e-01;9.099136e-02;4.556823e-02;5.405740e-02;5.316962e-02;3.462755e-02;1.518253e-01;1.932153e-01;7.713689e-03;3.799095e-02;2.258389e-02;7.252466e-02
2.219035e-01;8.251966e-02;3.555132e-02;8.606736e-02;8.236581e-02;1.816853e-02;1.254265e-01;2.710592e-01;8.836148e-03;1.726245e-02;1.233199e-02;3.850745e-02
1.907683e-01;9.434620e-02;3.340431e-02;5.261562e-02;1.053025e-01;1.212021e-02;7.329575e-02;3.877510e-01;1.416285e-02;7.794032e-03;4.217113e-03;2.422216e-02
1.563288e-01;8.810990e-02;3.155874e-02;1.624521e-02;1.100010e-01;1.468481e-02;7.294877e-02;4.317098e-01;2.007741e-02;2.189700e-02;6.562430e-03;2.987612e-02
1.450683e-01;6.255448e-02;2.878496e-02;3.839158e-02;9.745162e-02;1.858961e-02;9.972071e-02;4.172673e-01;1.261091e-02;2.542025e-02;5.620697e-03;4.851948e-02
1.127123e-01;5.194286e-02;3.130582e-02;5.086075e-02;7.513206e-02;2.640499e-02;1.873202e-01;3.477473e-01;1.705108e-02;2.316475e-02;1.227558e-02;6.408220e-02
7.884216e-02;3.285514e-02;1.495321e-02;1.384147e-01;5.783092e-02;2.692248e-02;2.508995e-01;2.484277e-01;1.450964e-02;1.965274e-02;1.683700e-02;9.985479e-02
4.858099e-02;1.991758e-02;1.394919e-02;2.236987e-01;3.217142e-02;2.147867e-02;2.944310e-01;1.582251e-01;1.532688e-02;2.043046e-02;9.915267e-03;1.418747e-01
