1.228729e-01;4.123959e-02;3.974762e-02;1.378591e-01;5.081110e-02;3.373137e-02;1.592724e-01;7.491824e-02;2.689485e-02;2.747901e-02;1.217378e-01;1.634360e-01
9.888712e-02;3.394736e-02;4.335344e-02;1.262215e-01;2.755416e-02;3.626667e-02;1.808634e-01;6.361239e-02;3.289221e-02;2.753079e-02;1.031011e-01;2.257699e-01
1.227314e-01;3.359778e-02;3.683527e-02;8.372301e-02;5.564487e-02;3.811336e-02;1.689965e-01;9.051504e-02;3.107900e-02;2.327691e-02;7.562497e-02;2.398619e-01
2.180504e-01;3.108626e-02;2.466995e-02;3.984045e-02;9.212083e-02;1.775232e-02;1.346897e-01;1.812127e-01;2.232679e-02;1.449798e-02;3.511939e-02;1.886333e-01
2.755813e-01;2.917362e-02;1.494598e-02;7.453200e-02;8.874263e-02;1.502421e-02;1.454526e-01;2.415448e-01;9.186223e-03;1.644034e-02;2.841529e-02;6.096099e-02
1.952841e-01;2.485419e-02;1.062233e-02;1.220234e-01;5.864011e-02;3.697742e-02;2.235296e-01;1.638941e-01;9.347863e-03;2.086036e-02;3.073355e-02;1.032331e-01
1.451481e-01;4.177491e-02;1.266831e-02;1.440495e-01;5.286123e-02;4.507735e-02;2.765502e-01;1.430103e-01;1.093075e-02;1.979111e-02;2.396146e-02;8.417685e-02
1.423591e-01;5.257387e-02;1.370474e-02;1.424315e-01;6.416307e-02;5.180378e-02;2.588781e-01;1.432325e-01;1.470408e-02;1.182602e-02;5.731176e-02;4.701151e-02
1.308288e-01;5.174946e-02;1.700390e-02;1.408946e-01;7.833719e-02;5.758202e-02;2.487894e-01;1.089595e-01;2.514769e-02;1.528120e-02;9.518911e-02;3.023725e-02
1.307961e-01;4.099463e-02;1.763098e-02;1.446914e-01;8.246402e-02;6.785748e-02;2.773969e-01;6.189090e-02;3.030221e-02;2.462377e-02;8.861306e-02;3.273854e-02
1.543013e-01;3.170681e-02;1.770111e-02;1.054103e-01;7.614551e-02;9.593887e-02;2.733629e-01;8.706895e-02;3.534433e-02;3.265813e-02;3.175654e-02;5.860519e-02
1.440596e-01;4.505411e-02;2.634130e-02;8.206634e-02;4.276031e-02;7.780249e-02;2.320166e-01;1.467267e-01;4.294236e-02;3.002094e-02;6.227919e-02;6.793018e-02
1.772369e-01;5.074954e-02;3.296782e-02;7.281386e-02;4.146427e-02;6.525444e-02;1.809863e-01;1.459678e-01;3.335235e-02;5.307097e-02;7.866374e-02;6.747205e-02
1.701248e-01;5.466946e-02;3.877710e-02;8.722719e-02;6.215791e-02;5.990566e-02;2.044716e-01;1.304477e-01;3.689723e-02;5.085299e-02;6.498282e-02;3.948551e-02
1.233196e-01;4.229395e-02;4.612959e-02;7.971451e-02;7.069431e-02;4.927037e-02;2.283109e-01;1.831074e-01;4.398384e-02;3.524484e-02;4.993599e-02;4.799476e-02
1.191052e-01;2.230249e-02;4.928163e-02;1.197496e-01;6.400279e-02;4.678935e-02;2.497390e-01;1.622522e-01;5.522031e-02;3.427273e-02;4.810639e-02;2.917841e-02
