1.297560e-01;1.093785e-01;1.086418e-01;5.768316e-02;9.187231e-02;4.332356e-02;1.435293e-01;6.142896e-02;7.908348e-02;4.461294e-02;7.559828e-02;5.509158e-02
9.831029e-02;8.514853e-02;1.912874e-01;7.554697e-02;8.566126e-02;3.662816e-02;1.406204e-01;5.028747e-02;5.365868e-02;5.729963e-02;6.691742e-02;5.863377e-02
4.620732e-02;6.459139e-02;3.037134e-01;7.147069e-02;6.118114e-02;4.306433e-02;1.337365e-01;5.410016e-02;6.511258e-02;5.723200e-02;4.614469e-02;5.344588e-02
6.374206e-02;6.326302e-02;4.128174e-01;5.323276e-02;6.768462e-02;4.390966e-02;1.656303e-01;2.056410e-02;1.968256e-02;3.429191e-02;3.050563e-02;2.467591e-02
8.704530e-02;7.270234e-02;3.483733e-01;4.600259e-02;6.555265e-02;4.369811e-02;2.072640e-01;2.272094e-02;2.134081e-02;3.013548e-02;3.239730e-02;2.276721e-02
1.452463e-01;8.623248e-02;2.825006e-01;3.761437e-02;4.854462e-02;3.697167e-02;2.226001e-01;3.030862e-02;2.418068e-02;2.949958e-02;3.505727e-02;2.124380e-02
2.526445e-01;9.117330e-02;2.020251e-01;2.370294e-02;2.504526e-02;2.355534e-02;1.872541e-01;4.347215e-02;2.092058e-02;3.934878e-02;4.497839e-02;4.587971e-02
2.730428e-01;8.874656e-02;1.563547e-01;1.771477e-02;1.752315e-02;3.226518e-02;1.257317e-01;5.218266e-02;3.212034e-02;5.649148e-02;6.183286e-02;8.599388e-02
2.104394e-01;6.323943e-02;1.058849e-01;2.230232e-02;1.745171e-02;5.362243e-02;1.194380e-01;4.615184e-02;4.031599e-02;9.405637e-02;1.252709e-01;1.018267e-01
1.356039e-01;6.415443e-02;8.400647e-02;3.414004e-02;4.626852e-02;4.290986e-02;1.217895e-01;6.067966e-02;3.750616e-02;1.273124e-01;1.572360e-01;8.839303e-02
8.402537e-02;8.086973e-02;6.797156e-02;4.993858e-02;8.508825e-02;5.707538e-02;1.038100e-01;8.357779e-02;5.703409e-02;1.475143e-01;1.340720e-01;4.902296e-02
4.551752e-02;6.587696e-02;8.690333e-02;4.909987e-02;8.770619e-02;8.104139e-02;9.049937e-02;7.904203e-02;8.877666e-02;1.781298e-01;1.053965e-01;4.201038e-02
9.035967e-02;4.374316e-02;9.258740e-02;4.448697e-02;5.324554e-02;6.118034e-02;9.051983e-02;5.803216e-02;1.109309e-01;1.954367e-01;1.077688e-01;5.170852e-02
8.923522e-02;6.648387e-02;1.011101e-01;3.648087e-02;4.591793e-02;5.408217e-02;7.435365e-02;6.742784e-02;1.029721e-01;1.734263e-01;1.356858e-01;5.282417e-02
9.724168e-02;5.863627e-02;1.053480e-01;3.488421e-02;6.089674e-02;6.924354e-02;5.712107e-02;6.910148e-02;8.080055e-02;1.511666e-01;1.586149e-01;5.694493e-02
1.609748e-01;3.490547e-02;1.201790e-01;4.092560e-02;4.254154e-02;3.943610e-02;8.102137e-02;3.624726e-02;5.339260e-02;1.284383e-01;1.586458e-01;1.032922e-01
2.485242e-01;6.979461e-02;1.476903e-01;2.634095e-02;2.586082e-02;2.797778e-02;3.885288e-02;4.771066e-02;6.389071e-02;8.911289e-02;1.123018e-01;1.019423e-01
2.147097e-01;1.300406e-01;2.848942e-01;2.367334e-02;2.399663e-02;2.743758e-02;2.178328e-02;4.771426e-02;7.269131e-02;5.149948e-02;5.413843e-02;4.742112e-02
1.368510e-01;1.270677e-01;3.828928e-01;4.460541e-02;3.543601e-02;2.267321e-02;2.499197e-02;3.247918e-02;6.789511e-02;5.593977e-02;4.046380e-02;2.870409e-02
7.598097e-02;7.610043e-02;3.940526e-01;9.172264e-02;6.109166e-02;2.463818e-02;2.229869e-02;2.106277e-02;4.896176e-02;5.714002e-02;9.551255e-02;3.143774e-02
3.959384e-02;2.288584e-02;2.944427e-01;1.337566e-01;1.001199e-01;2.698449e-02;1.270333e-02;1.340215e-02;2.034416e-02;3.859286e-02;2.285759e-01;6.859821e-02
2.038549e-02;1.966109e-02;1.467930e-01;1.308628e-01;1.322284e-01;2.408612e-02;1.429007e-02;9.106270e-03;3.993621e-03;3.786271e-02;3.619803e-01;9.875011e-02
1.155897e-02;1.716912e-02;1.249204e-01;1.158918e-01;1.326715e-01;2.255849e-02;5.520510e-03;1.205097e-02;1.687469e-02;8.707289e-02;3.523903e-01;1.013204e-01
8.378747e-03;1.804101e-02;1.960898e-01;1.446663e-01;1.452137e-01;2.764419e-02;1.765331e-02;2.089367e-02;4.212157e-02;1.098684e-01;1.604509e-01;1.089785e-01
9.517021e-03;2.152672e-02;2.979664e-01;1.618965e-01;1.371470e-01;3.372063e-02;2.117804e-02;3.552580e-02;3.035225e-02;4.430678e-02;1.173562e-01;8.950666e-02
1.353512e-02;2.640885e-02;3.899406e-01;1.362792e-01;9.906729e-02;3.276609e-02;1.754111e-02;4.374738e-02;1.425183e-02;2.795278e-02;1.380821e-01;6.042781e-02
2.023603e-02;2.204793e-02;5.060858e-01;1.030051e-01;7.224432e-02;2.699746e-02;3.155153e-02;3.927746e-02;1.607655e-02;2.994090e-02;9.153335e-02;4.100351e-02
2.101653e-02;3.141147e-02;5.825813e-01;5.828863e-02;4.806782e-02;2.742004e-02;5.792240e-02;2.082120e-02;4.468888e-02;1.894622e-02;4.706271e-02;4.177279e-02
4.190360e-02;5.431286e-02;5.241503e-01;4.621120e-02;5.292404e-02;3.215150e-02;4.634061e-02;2.424248e-02;7.654305e-02;3.158260e-02;3.252413e-02;3.711366e-02
7.612649e-02;5.818757e-02;4.706924e-01;4.855634e-02;4.646125e-02;2.620034e-02;3.288887e-02;5.603958e-02;6.169074e-02;2.716446e-02;5.602804e-02;3.996392e-02
9.121553e-02;3.867744e-02;3.574224e-01;6.089666e-02;4.189371e-02;3.229204e-02;5.439843e-02;8.618478e-02;3.412693e-02;6.306639e-02;9.171959e-02;4.810613e-02
6.139885e-02;4.399415e-02;2.470566e-01;6.398140e-02;5.100988e-02;5.586141e-02;4.705842e-02;7.680348e-02;5.797272e-02;9.484548e-02;1.394895e-01;6.052817e-02
4.384293e-02;4.541913e-02;2.509110e-01;5.539805e-02;6.400720e-02;4.980451e-02;7.879913e-02;6.062622e-02;4.704250e-02;1.234891e-01;1.283978e-01;5.226241e-02
4.996197e-02;5.619390e-02;2.492777e-01;5.679715e-02;7.271429e-02;3.781407e-02;1.832781e-01;5.710688e-02;4.103982e-02;7.363395e-02;8.436562e-02;3.781658e-02
7.283374e-02;8.747081e-02;1.628728e-01;5.944851e-02;9.220745e-02;5.027272e-02;2.847861e-01;3.714213e-02;4.702143e-02;3.197017e-02;4.128645e-02;3.268768e-02
1.133656e-01;8.271616e-02;9.866437e-02;7.496048e-02;9.369559e-02;6.285365e-02;2.749004e-01;3.390667e-02;4.113666e-02;4.374846e-02;3.851392e-02;4.153802e-02
1.094441e-01;7.460216e-02;1.087335e-01;6.588533e-02;6.475602e-02;4.229887e-02;2.275847e-01;7.376267e-02;5.474560e-02;7.221323e-02;6.693798e-02;3.903577e-02
1.043965e-01;6.622327e-02;1.272431e-01;6.747692e-02;4.483527e-02;2.999310e-02;1.403356e-01;9.420494e-02;8.516067e-02;1.205560e-01;7.919374e-02;4.038093e-02
7.220657e-02;5.285592e-02;1.174087e-01;8.860818e-02;6.131108e-02;4.407829e-02;9.578406e-02;1.004348e-01;1.006025e-01;1.548434e-01;8.659007e-02;2.527639e-02
4.169319e-02;4.365383e-02;7.018139e-02;9.381312e-02;7.643270e-02;8.198760e-02;8.305242e-02;9.612901e-02;9.133200e-02;1.848383e-01;1.087826e-01;2.810384e-02
5.689527e-02;3.420805e-02;3.536940e-02;5.262423e-02;4.751799e-02;1.904348e-01;8.558805e-02;6.395147e-02;5.664290e-02;1.648632e-01;1.616409e-01;5.026373e-02
1.686499e-01;3.729676e-02;4.318798e-02;1.945294e-02;3.463760e-02;1.459580e-01;1.118841e-01;4.914008e-02;6.297608e-02;1.010758e-01;1.221779e-01;1.035628e-01
3.684389e-01;1.002434e-01;5.457587e-02;1.318487e-02;1.820370e-02;6.451379e-02;8.644729e-02;4.187384e-02;4.599003e-02;4.878658e-02;4.850543e-02;1.092363e-01
4.132371e-01;1.921103e-01;1.033134e-01;1.263630e-02;1.984141e-02;4.853928e-02;3.312593e-02;2.997245e-02;4.209208e-02;2.099383e-02;2.152836e-02;6.260956e-02
2.779784e-01;2.439706e-01;2.257944e-01;2.190954e-02;1.373654e-02;6.273419e-02;1.876172e-02;1.896385e-02;4.957644e-02;2.031946e-02;1.361929e-02;3.263553e-02
8.983806e-02;1.744587e-01;4.290687e-01;2.963877e-02;3.196314e-02;5.380761e-02;4.054012e-02;2.301555e-02;3.499738e-02;5.495147e-02;1.155264e-02;2.616790e-02
4.284811e-02;5.920406e-02;5.705906e-01;4.163935e-02;5.046999e-02;1.954442e-02;6.281848e-02;1.382481e-02;2.720705e-02;8.315565e-02;1.271508e-02;1.598236e-02
