frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;3.570461e-01;0;1.281903e-01;0;0;0
1;0.010000;4.514247e-01;0;2.232391e-01;0;0;3.333333e-01
2;0.020000;5.934384e-01;5.306859e+01;3.777442e-01;0;0;6.666667e-01
3;0.030000;7.253225e-01;1.043504e+02;5.414389e-01;0;0;1
4;0.040000;7.858430e-01;1.538453e+02;1.147816e+00;0;0;1
5;0.050000;7.766725e-01;1.502717e+02;1.258338e+00;1.524861e-02;0;6.991447e-01
6;0.060000;6.991959e-01;1.482374e+02;1.543484e+00;3.049721e-02;0;3.982894e-01
7;0.070000;5.430258e-01;1.477424e+02;1.314367e+00;3.049721e-02;0;6.495602e-02
8;0.080000;4.330653e-01;9.824747e+01;1.392817e+00;1.524861e-02;0;2.424101e-01
9;0.090000;4.441109e-01;49;1.029021e+00;3.333333e-01;0;4.212282e-01
10;0.100000;4.997125e-01;0;7.424265e-01;3.659944e-01;2.987054e-01;4.864047e-01
11;0.110000;4.443693e-01;0;4.203352e-01;3.659944e-01;2.987054e-01;2.764726e-01
12;0.120000;3.583181e-01;0;4.355707e-01;3.266102e-02;2.987054e-01;6.517649e-02
13;0.130000;4.105135e-01;0;3.307148e-01;0;0;0
14;0.140000;5.681718e-01;5.742188e+01;3.818803e-01;0;0;3.333333e-01
15;0.150000;6.546338e-01;1.148438e+02;4.009860e-01;0;0;6.666667e-01
16;0.160000;6.208079e-01;1.708781e+02;6.812763e-01;3.183512e-02;0;6.770737e-01
17;0.170000;5.621175e-01;1.134562e+02;1.447021e+00;6.367025e-02;0;3.541473e-01
18;0.180000;5.140980e-01;5.603436e+01;2.057667e+00;9.550538e-02;0;3.122107e-02
19;0.190000;4.341821e-01;0;2.396385e+00;6.367025e-02;0;2.081405e-02
20;0.200000;3.148502e-01;0;1.785293e+00;3.183512e-02;0;1.040702e-02
21;0.210000;2.034975e-01;0;1.388913e+00;0;0;0
22;0.220000;1.669489e-01;0;6.553028e-01;0;0;0
23;0.230000;1.865915e-01;0;6.302696e-01;0;0;0
24;0.240000;2.031527e-01;0;4.450811e-01;0;0;0
25;0.250000;2.105698e-01;0;6.246426e-01;0;0;0
26;0.260000;2.149064e-01;0;8.054204e-01;0;0;0
27;0.270000;2.304480e-01;0;7.810902e-01;0;0;0
28;0.280000;2.205294e-01;0;7.158337e-01;0;0;0
29;0.290000;2.109088e-01;0;4.836985e-01;0;0;0
30;0.300000;1.923529e-01;0;5.682748e-01;0;0;0
31;0.310000;1.936569e-01;0;7.814284e-01;0;0;0
32;0.320000;2.459739e-01;0;7.668502e-01;0;0;0
33;0.330000;3.472799e-01;0;6.522111e-01;0;0;9.929947e-02
34;0.340000;5.213640e-01;0;4.213166e-01;6.061445e-02;0;3.995903e-01
35;0.350000;6.783021e-01;5.194346e+01;3.896402e-01;1.264821e-01;6.724365e-03;6.712950e-01
36;0.360000;8.027698e-01;1.020135e+02;5.410634e-01;1.824147e-01;7.841645e-03;5.750474e-01
37;0.370000;8.570946e-01;1.502895e+02;7.783301e-01;1.445873e-01;3.716345e-02;3.154602e-01
38;0.380000;8.693671e-01;1.467811e+02;9.835604e-01;1.015067e-01;5.976088e-02;8.445892e-02
39;0.390000;8.676627e-01;1.453062e+02;1.093142e+00;4.665535e-02;7.004245e-02;8.978023e-02
40;0.400000;8.602002e-01;1.461155e+02;1.430575e+00;2.572072e-02;4.244800e-02;6.400305e-02
41;0.410000;8.594919e-01;1.475991e+02;1.461012e+00;4.786105e-03;1.485355e-02;3.822587e-02
42;0.420000;8.605103e-01;1.494329e+02;1.360340e+00;5.557460e-03;5.182060e-03;4.477898e-02
43;0.430000;8.594387e-01;1.510379e+02;1.090927e+00;1.633813e-02;1.416518e-02;4.109927e-02
44;0.440000;8.271863e-01;1.527083e+02;1.378403e+00;1.691361e-02;2.273505e-02;4.073084e-02
45;0.450000;7.540658e-01;1.545925e+02;1.539953e+00;1.891055e-02;2.199476e-02;5.513357e-02
46;0.460000;7.231312e-01;1.561227e+02;1.671509e+00;2.512197e-02;2.590989e-02;3.723418e-01
47;0.470000;7.430125e-01;1.563869e+02;1.272172e+00;3.692477e-02;1.942196e-02;4.793326e-01
48;0.480000;8.046486e-01;1.570854e+02;1.207018e+00;7.276094e-02;4.219546e-02;5.135598e-01
49;0.490000;7.996910e-01;1.593094e+02;9.012990e-01;6.259869e-02;5.960682e-02;2.558934e-01
50;0.500000;7.546290e-01;1.616014e+02;1.097303e+00;5.230896e-02;6.064148e-02;1.569688e-01
51;0.510000;7.235358e-01;1.621433e+02;1.045919e+00;1.656438e-02;4.172486e-02;1.160365e-01
