frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;2.195989e-01;0;4.377229e-02;0;0;0
1;0.010000;1.974770e-01;0;7.465004e-02;0;0;0
2;0.020000;1.668965e-01;0;8.416688e-02;0;0;0
3;0.030000;1.697692e-01;0;9.148534e-02;0;0;0
4;0.040000;1.901312e-01;0;9.882130e-02;0;0;0
5;0.050000;2.282559e-01;0;1.731765e-01;0;0;0
6;0.060000;2.549324e-01;0;2.350043e-01;0;0;0
7;0.070000;3.105566e-01;0;4.026233e-01;0;0;0
8;0.080000;3.405386e-01;0;4.750106e-01;0;0;3.333333e-01
9;0.090000;3.963964e-01;0;7.624769e-01;5.364770e-02;9.400269e-02;4.874907e-01
10;0.100000;5.240828e-01;0;7.797416e-01;1.782584e-01;9.847604e-02;4.879634e-01
11;0.110000;6.376155e-01;75;8.208788e-01;2.287241e-01;1.537552e-01;2.077557e-01
12;0.120000;6.178567e-01;1.490672e+02;8.887720e-01;1.820343e-01;1.022071e-01;8.195525e-02
13;0.130000;4.568680e-01;1.490672e+02;9.161401e-01;5.742361e-02;9.773371e-02;8.148260e-02
14;0.140000;3.291659e-01;7.406717e+01;9.198795e-01;6.957849e-03;4.245451e-02;2.835692e-02
15;0.150000;2.393688e-01;0;6.840555e-01;0;0;0
16;0.160000;2.030109e-01;0;5.498292e-01;0;0;0
17;0.170000;1.560695e-01;0;4.865321e-01;0;0;0
18;0.180000;1.672583e-01;0;3.369095e-01;0;0;0
19;0.190000;1.730583e-01;0;3.649215e-01;0;0;0
20;0.200000;2.404156e-01;0;3.799939e-01;0;0;0
21;0.210000;4.019180e-01;0;3.895031e-01;1.408885e-01;0;2.485863e-01
22;0.220000;6.002619e-01;9.607843e+01;3.627221e-01;1.899595e-01;5.711366e-02;3.459356e-01
23;0.230000;7.569380e-01;1.918449e+02;4.830269e-01;2.009223e-01;6.628115e-02;3.836921e-01
24;0.240000;8.305896e-01;2.879275e+02;5.175770e-01;6.389571e-02;6.898431e-02;1.691571e-01
25;0.250000;8.747585e-01;2.895332e+02;5.688086e-01;1.707911e-02;1.301386e-02;1.123854e-01
26;0.260000;9.134737e-01;2.927577e+02;4.781338e-01;9.148863e-03;6.182761e-03;1.018126e-01
27;0.270000;9.378195e-01;2.966798e+02;4.122684e-01;6.736288e-03;4.535693e-03;1.050568e-01
28;0.280000;9.485306e-01;3.000278e+02;3.405840e-01;6.146179e-03;4.361788e-03;8.197656e-02
29;0.290000;9.436769e-01;3.024161e+02;5.002456e-01;3.928226e-03;2.612597e-03;7.261121e-02
30;0.300000;9.258938e-01;3.044997e+02;8.868992e-01;3.293544e-03;2.143707e-03;5.313428e-02
31;0.310000;9.020260e-01;3.069938e+02;1.418695e+00;5.617050e-03;6.622266e-03;5.247997e-02
32;0.320000;8.723595e-01;3.110031e+02;1.761282e+00;7.590042e-03;6.746101e-03;5.110567e-02
33;0.330000;8.248060e-01;3.178575e+02;1.359494e+00;1.346267e-02;1.126547e-02;1.226080e-01
34;0.340000;7.462452e-01;3.261199e+02;1.341773e+00;2.436224e-02;2.172332e-02;1.390052e-01
35;0.350000;6.212242e-01;3.312827e+02;9.329162e-01;2.859533e-02;2.504608e-02;1.608890e-01
36;0.360000;4.838096e-01;2.223400e+02;1.221828e+00;4.140927e-02;3.697667e-02;9.978590e-02
37;0.370000;3.376403e-01;1.105513e+02;8.614364e-01;2.652193e-02;2.107094e-02;6.654575e-02
38;0.380000;2.684962e-01;0;9.200957e-01;1.950121e-02;1.703715e-02;2.821771e-02
39;0.390000;2.145950e-01;0;8.688534e-01;0;0;0
40;0.400000;1.966030e-01;0;7.993978e-01;0;0;0
41;0.410000;1.710469e-01;0;4.743223e-01;0;0;0
42;0.420000;1.702419e-01;0;5.367701e-01;0;0;0
43;0.430000;1.779945e-01;0;5.480270e-01;0;0;0
44;0.440000;1.911803e-01;0;8.132256e-01;0;0;0
45;0.450000;2.062830e-01;0;5.967965e-01;0;0;0
46;0.460000;2.205329e-01;0;6.519864e-01;0;0;0
47;0.470000;1.922696e-01;0;4.746059e-01;0;0;0
48;0.480000;1.753277e-01;0;5.436284e-01;0;0;0
49;0.490000;1.658687e-01;0;4.223560e-01;0;0;0
50;0.500000;1.718302e-01;0;3.254948e-01;0;0;0
51;0.510000;3.027309e-01;0;2.519293e-01;0;0;3.912542e-02
52;0.520000;4.918388e-01;1.195122e+02;1.950187e-01;7.262366e-02;7.185018e-02;3.724588e-01
53;0.530000;6.858470e-01;2.341191e+02;2.327587e-01;1.368647e-01;9.944143e-02;4.921523e-01
