frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;6.695389e-01;1.509434e+02;2.494710e-01;0;0;0
1;0.010000;6.893244e-01;3.018868e+02;2.844510e-01;0;0;0
2;0.020000;6.686769e-01;4.589912e+02;2.383251e-01;0;0;0
3;0.030000;5.837178e-01;4.713131e+02;2.005140e-01;0;0;0
4;0.040000;5.555324e-01;3.203697e+02;2.026886e-01;0;0;1.881381e-01
5;0.050000;6.017676e-01;3.265306e+02;3.298336e-01;0;0;3.762762e-01
6;0.060000;7.263717e-01;3.244174e+02;5.390354e-01;6.346513e-02;0;4.547756e-01
7;0.070000;8.201647e-01;4.788517e+02;7.158796e-01;1.269303e-01;0;3.451369e-01
8;0.080000;8.865551e-01;4.615443e+02;9.943230e-01;2.141386e-01;9.390707e-02;1.887089e-01
9;0.090000;9.206443e-01;4.388375e+02;1.367265e+00;1.795997e-01;9.919218e-02;1.621836e-01
10;0.100000;9.191000e-01;4.159456e+02;1.846999e+00;2.902197e-01;2.598509e-01;1.114200e-01
11;0.110000;8.864314e-01;3.953473e+02;1.627900e+00;2.037590e-01;2.523661e-01;9.191529e-02
12;0.120000;8.504257e-01;3.555047e+02;1.586345e+00;1.790666e-01;2.501288e-01;1.159946e-01
13;0.130000;7.722419e-01;2.987289e+02;1.239262e+00;1.003883e-02;9.060153e-02;2.314062e-01
14;0.140000;7.689206e-01;2.481355e+02;1.313930e+00;9.743560e-03;8.286930e-03;4.360409e-01
15;0.150000;8.067079e-01;2.220036e+02;8.629068e-01;1.124526e-01;1.524916e-01;4.075801e-01
16;0.160000;8.818818e-01;2.174127e+02;5.445077e-01;1.148771e-01;1.533756e-01;2.936016e-01
17;0.170000;7.158441e-01;2.175241e+02;2.712766e-01;1.198240e-01;1.553786e-01;1.228141e-01
18;0.180000;4.755904e-01;1.450532e+02;2.318584e-01;2.227111e-02;1.977135e-02;1.562861e-01
19;0.190000;2.444667e-01;7.487773e+01;2.325463e-01;2.539693e-02;2.216412e-02;3.945454e-01
20;0.200000;2.398775e-01;0;3.132394e-01;6.888618e-02;6.682725e-02;4.547706e-01
21;0.210000;3.549404e-01;0;4.435852e-01;2.353169e-01;2.145557e-01;4.589243e-01
22;0.220000;5.406812e-01;8.080808e+01;5.449981e-01;2.448285e-01;3.764610e-01;2.633842e-01
23;0.230000;7.014561e-01;1.616162e+02;6.855421e-01;2.165750e-01;3.549359e-01;1.775454e-01
24;0.240000;7.975891e-01;2.422212e+02;6.541430e-01;4.205283e-02;1.961051e-01;1.108553e-01
25;0.250000;8.288918e-01;2.416141e+02;7.724562e-01;2.348275e-02;3.093401e-02;6.177962e-02
26;0.260000;8.294851e-01;2.406071e+02;8.094591e-01;3.432985e-03;1.912116e-03;6.965446e-02
27;0.270000;7.693207e-01;2.396040e+02;8.945785e-01;3.546545e-03;2.334319e-03;6.665262e-02
28;0.280000;6.978418e-01;2.388079e+02;7.366810e-01;3.403963e-03;1.192580e-03;7.197453e-02
29;0.290000;6.687117e-01;2.382149e+02;7.550259e-01;4.248801e-02;3.939586e-02;2.139332e-01
30;0.300000;5.765837e-01;2.384178e+02;4.829291e-01;4.107597e-02;3.843065e-02;1.984067e-01
31;0.310000;5.006312e-01;1.590129e+02;4.082452e-01;3.966932e-02;3.843006e-02;1.702725e-01
32;0.320000;4.865476e-01;7.980497e+01;2.160242e-01;0;0;3.333333e-01
33;0.330000;6.293045e-01;8.080808e+01;2.180212e-01;3.453038e-02;6.896665e-03;4.141206e-01
34;0.340000;7.689529e-01;1.620284e+02;3.261251e-01;4.223424e-02;2.522742e-02;4.164025e-01
35;0.350000;8.280503e-01;2.440819e+02;4.280151e-01;4.498041e-02;3.024858e-02;1.017256e-01
36;0.360000;8.346830e-01;2.461776e+02;4.787630e-01;1.421678e-02;2.434147e-02;3.033342e-02
37;0.370000;8.506438e-01;2.485087e+02;6.030391e-01;8.165603e-03;7.993829e-03;6.125060e-02
38;0.380000;8.682353e-01;2.504454e+02;5.489600e-01;6.524079e-03;4.145124e-03;5.204677e-02
39;0.390000;8.937193e-01;2.522000e+02;7.600062e-01;4.809666e-03;4.358142e-03;6.580422e-02
40;0.400000;9.127319e-01;2.539825e+02;7.151198e-01;3.878217e-03;3.223711e-03;1.081169e-01
41;0.410000;9.296759e-01;2.557839e+02;6.647144e-01;4.092973e-03;3.863796e-03;1.180382e-01
42;0.420000;9.359673e-01;2.571469e+02;6.371166e-01;3.181105e-03;3.173917e-03;1.156041e-01
43;0.430000;9.274366e-01;2.580670e+02;6.298432e-01;2.742061e-03;3.046253e-03;5.266562e-02
44;0.440000;9.131224e-01;2.585295e+02;6.383761e-01;1.835391e-03;1.637825e-03;5.734822e-02
45;0.450000;9.126032e-01;2.580719e+02;4.984873e-01;5.019975e-03;5.337054e-03;8.940458e-02
46;0.460000;9.253306e-01;2.566992e+02;3.166088e-01;6.648779e-03;6.043144e-03;9.150598e-02
47;0.470000;9.403484e-01;2.551013e+02;2.831653e-01;6.723318e-03;6.108675e-03;8.586571e-02
48;0.480000;9.458883e-01;2.539706e+02;1.494055e-01;3.539618e-03;2.309971e-03;6.567385e-02
49;0.490000;9.477088e-01;2.532999e+02;2.149842e-01;1.701696e-03;1.603490e-03;1.147588e-01
50;0.500000;9.397554e-01;2.528544e+02;2.097292e-01;1.644447e-03;1.422383e-03;1.056507e-01
51;0.510000;9.074318e-01;2.526316e+02;3.520219e-01;9.251430e-04;1.017669e-03;9.358410e-02
52;0.520000;8.895108e-01;2.528544e+02;3.516822e-01;1.274117e-03;3.055580e-04;5.034092e-02
53;0.530000;8.964920e-01;2.537526e+02;4.171837e-01;8.591270e-03;7.332323e-03;6.814681e-02
54;0.540000;9.285541e-01;2.553336e+02;4.788944e-01;8.672989e-03;1.455550e-02;5.493279e-02
55;0.550000;9.448449e-01;2.569218e+02;4.723313e-01;8.695127e-03;1.526522e-02;5.307056e-02
56;0.560000;9.387741e-01;2.576045e+02;7.340850e-01;1.204397e-03;8.186060e-03;4.879997e-02
57;0.570000;9.273521e-01;2.571469e+02;6.086333e-01;1.364712e-03;1.754534e-03;8.643197e-02
58;0.580000;9.241434e-01;2.557839e+02;6.226328e-01;5.899755e-03;5.753197e-03;9.851769e-02
59;0.590000;9.288474e-01;2.539825e+02;3.209331e-01;8.060706e-03;7.034088e-03;9.703014e-02
60;0.600000;9.323502e-01;2.522000e+02;2.700924e-01;8.457130e-03;7.049136e-03;5.568369e-02
61;0.610000;9.054994e-01;2.506590e+02;1.493485e-01;3.756321e-03;2.818191e-03;5.258521e-02
62;0.620000;8.798147e-01;2.495705e+02;1.152071e-01;1.896780e-03;1.727199e-03;5.858945e-02
63;0.630000;8.786056e-01;2.497978e+02;1.889187e-01;1.598489e-03;1.152905e-03;9.873848e-02
64;0.640000;9.062034e-01;2.513364e+02;3.018007e-01;4.782770e-03;5.902822e-03;1.724388e-01
65;0.650000;9.282496e-01;2.533161e+02;4.984283e-01;5.608899e-03;7.583700e-03;2.130689e-01
66;0.660000;9.094365e-01;2.546437e+02;8.413770e-01;5.057634e-03;7.514879e-03;2.016264e-01
67;0.670000;8.475515e-01;2.550940e+02;1.036847e+00;1.912643e-03;2.642297e-03;1.067947e-01
68;0.680000;7.162434e-01;2.553191e+02;1.115988e+00;2.651571e-02;1.409056e-02;3.145527e-01
69;0.690000;5.709736e-01;1.702128e+02;8.218320e-01;2.740386e-02;3.953986e-02;3.082068e-01
70;0.700000;5.528014e-01;8.510638e+01;5.901006e-01;3.461811e-02;4.551990e-02;5.492685e-01
71;0.710000;6.704550e-01;8.421053e+01;2.868493e-01;9.742573e-02;8.614365e-02;3.212313e-01
72;0.720000;8.364040e-01;1.684211e+02;2.379586e-01;1.173270e-01;9.884012e-02;3.447148e-01
73;0.730000;9.008058e-01;2.528544e+02;5.214785e-01;1.112444e-01;9.482937e-02;1.116576e-01
74;0.740000;8.133612e-01;2.532999e+02;6.052386e-01;2.282534e-02;4.102384e-02;8.937386e-02
75;0.750000;6.330314e-01;2.533022e+02;7.162991e-01;3.542353e-03;4.397162e-03;1.065888e-01
76;0.760000;4.951549e-01;1.688689e+02;4.463302e-01;7.436252e-03;5.206782e-03;1.447370e-01
77;0.770000;4.235255e-01;8.421286e+01;5.547065e-01;3.677572e-02;2.737721e-02;1.212665e-01
78;0.780000;3.586555e-01;0;4.451071e-01;3.505835e-02;2.568600e-02;5.461969e-02
79;0.790000;2.525586e-01;0;4.143933e-01;2.971507e-02;2.254383e-02;1.956927e-03
80;0.800000;1.665673e-01;0;2.660967e-01;0;0;0
81;0.810000;1.477872e-01;0;3.240291e-01;0;0;0
82;0.820000;1.411483e-01;0;2.778387e-01;0;0;0
83;0.830000;1.293686e-01;0;5.544140e-01;0;0;0
84;0.840000;1.237487e-01;0;6.108400e-01;0;0;0
85;0.850000;1.231612e-01;0;7.795153e-01;0;0;0
86;0.860000;1.363352e-01;0;5.174667e-01;0;0;0
87;0.870000;1.632969e-01;0;3.064556e-01;0;0;0
88;0.880000;1.956479e-01;0;1.622080e-01;0;0;0
89;0.890000;3.772609e-01;0;1.757865e-01;0;0;0
90;0.900000;6.019967e-01;8.556149e+01;3.064568e-01;0;0;9.277888e-02
91;0.910000;8.309878e-01;1.706703e+02;3.768177e-01;1.502429e-02;2.714516e-02;3.089901e-01
92;0.920000;9.100022e-01;2.551036e+02;3.683378e-01;1.635506e-02;2.909541e-02;3.908769e-01
93;0.930000;9.241043e-01;2.535322e+02;4.204403e-01;1.726401e-02;2.993602e-02;3.216192e-01
