frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;2.295989e-01;0;1.928990e-01;0;0;0
1;0.010000;2.112502e-01;0;1.981447e-01;0;0;0
2;0.020000;2.106444e-01;0;2.664023e-01;0;0;0
3;0.030000;1.899062e-01;0;3.652707e-01;0;0;0
4;0.040000;1.859468e-01;0;4.522513e-01;0;0;0
5;0.050000;1.602451e-01;0;5.186272e-01;0;0;0
6;0.060000;1.540646e-01;0;4.084013e-01;0;0;0
7;0.070000;1.390425e-01;0;3.436669e-01;0;0;0
8;0.080000;1.492941e-01;0;5.326911e-01;0;0;0
9;0.090000;1.641605e-01;0;8.870413e-01;0;0;0
10;0.100000;3.381614e-01;0;8.785911e-01;0;0;1.398884e-01
11;0.110000;5.579239e-01;6.956522e+01;1.081786e+00;5.918626e-03;0;2.225641e-01
12;0.120000;7.864633e-01;1.389799e+02;9.616270e-01;4.469919e-02;2.227519e-02;3.767465e-01
13;0.130000;8.662246e-01;2.082439e+02;1.087680e+00;4.633093e-02;4.558192e-02;2.672758e-01
14;0.140000;8.862013e-01;2.069242e+02;8.075994e-01;4.250982e-02;4.793314e-02;1.992259e-01
15;0.150000;8.915336e-01;2.050213e+02;7.393989e-01;6.205365e-03;2.706211e-02;6.721874e-02
16;0.160000;8.832358e-01;2.036981e+02;6.767761e-01;6.615841e-03;4.246020e-03;4.161283e-02
17;0.170000;8.506339e-01;2.047374e+02;6.944731e-01;1.012749e-02;5.236767e-03;3.374587e-02
18;0.180000;8.103144e-01;2.095051e+02;9.244578e-01;1.487347e-02;5.323996e-03;2.241154e-02
19;0.190000;7.626956e-01;2.156382e+02;1.287309e+00;2.005335e-02;6.324736e-03;2.844068e-02
20;0.200000;6.945743e-01;2.200877e+02;1.414608e+00;2.166627e-02;4.474155e-03;3.252267e-02
21;0.210000;5.635099e-01;2.208692e+02;1.357050e+00;1.457571e-02;6.567212e-03;4.950005e-02
22;0.220000;5.600970e-01;1.467952e+02;9.788351e-01;1.175242e-02;9.415577e-03;1.044259e-01
23;0.230000;6.556930e-01;1.546935e+02;6.728110e-01;1.844667e-02;2.323977e-02;2.391735e-01
24;0.240000;8.427002e-01;1.638998e+02;5.802621e-01;3.691910e-02;3.103711e-02;2.351297e-01
25;0.250000;9.133110e-01;2.468013e+02;5.376961e-01;3.441411e-02;3.467071e-02;2.238531e-01
26;0.260000;9.049160e-01;2.480702e+02;7.090769e-01;2.155292e-02;1.984372e-02;1.078244e-01
27;0.270000;8.655749e-01;2.480702e+02;5.610898e-01;4.084955e-03;1.010153e-02;9.845174e-02
28;0.280000;8.158586e-01;2.465941e+02;8.842767e-01;4.774238e-03;5.167300e-03;8.378571e-02
29;0.290000;7.220100e-01;2.445027e+02;7.021688e-01;1.041959e-02;1.025998e-02;2.096369e-01
30;0.300000;6.049556e-01;2.432529e+02;8.489084e-01;1.286851e-02;1.180802e-02;2.953442e-01
31;0.310000;5.421346e-01;1.618275e+02;5.363184e-01;3.101429e-02;2.568992e-02;3.119726e-01
32;0.320000;5.156410e-01;8.101733e+01;5.880864e-01;4.798545e-02;4.885836e-02;2.242731e-01
33;0.330000;5.995248e-01;0;3.591573e-01;5.173277e-02;5.025575e-02;1.246225e-01
34;0.340000;6.626010e-01;7.582938e+01;4.108942e-01;1.104515e-01;1.037025e-01;1.052945e-01
35;0.350000;7.477630e-01;1.522056e+02;3.137183e-01;1.151298e-01;1.192935e-01;2.900565e-01
36;0.360000;7.710497e-01;2.282258e+02;5.723690e-01;1.103504e-01;1.256606e-01;3.124526e-01
37;0.370000;7.689013e-01;2.259912e+02;7.905135e-01;3.582982e-02;5.633238e-02;2.886441e-01
38;0.380000;7.513345e-01;2.210492e+02;1.243672e+00;1.677637e-02;1.740606e-02;7.089743e-02
39;0.390000;7.161326e-01;2.146152e+02;1.342812e+00;2.630416e-02;9.574873e-03;1.214708e-01
40;0.400000;6.622843e-01;2.085419e+02;1.733377e+00;3.470017e-02;1.026070e-02;1.641046e-01
41;0.410000;5.552305e-01;2.025695e+02;1.802986e+00;4.308850e-02;9.914950e-03;1.339820e-01
42;0.420000;4.343390e-01;1.329832e+02;1.625726e+00;4.869276e-02;1.186256e-02;6.515807e-02
43;0.430000;3.366561e-01;6.546185e+01;9.186912e-01;9.097335e-02;5.100605e-02;1.386594e-01
44;0.440000;3.126010e-01;0;4.808710e-01;1.266156e-01;1.210198e-01;1.754398e-01
45;0.450000;3.369825e-01;0;3.629578e-01;1.622578e-01;1.910335e-01;2.122203e-01
46;0.460000;4.156608e-01;0;4.199449e-01;1.128084e-01;2.597523e-01;1.883492e-01
47;0.470000;5.514464e-01;0;2.857994e-01;9.222577e-02;2.277526e-01;2.152534e-01
48;0.480000;6.911970e-01;5.460751e+01;2.130462e-01;5.996585e-02;1.611536e-01;4.759218e-01
49;0.490000;7.722413e-01;1.092150e+02;2.165985e-01;7.487873e-02;6.004917e-02;6.723948e-01
50;0.500000;7.526293e-01;1.638225e+02;4.582116e-01;4.537917e-02;2.666754e-02;6.438125e-01
51;0.510000;6.692838e-01;1.643933e+02;7.360924e-01;2.680457e-02;1.911421e-02;3.690468e-01
52;0.520000;5.624158e-01;1.665413e+02;7.453195e-01;8.229968e-03;1.156090e-02;9.428104e-02
53;0.530000;4.977542e-01;1.119337e+02;7.908449e-01;1.049713e-02;6.906789e-03;8.926359e-02
54;0.540000;4.493180e-01;5.675543e+01;5.902804e-01;1.600011e-02;9.395147e-03;1.009147e-01
55;0.550000;4.358447e-01;0;6.400054e-01;2.139661e-02;9.655989e-03;1.062882e-01
56;0.560000;4.746419e-01;0;4.692188e-01;2.397358e-02;5.593925e-03;1.396838e-01
57;0.570000;5.095689e-01;0;9.056919e-01;2.790012e-02;1.203757e-02;1.238164e-01
58;0.580000;5.024996e-01;0;1.216238e+00;2.001107e-02;1.084678e-02;9.115563e-02
59;0.590000;4.257146e-01;0;1.092685e+00;1.192208e-02;9.861950e-03;2.307094e-02
60;0.600000;3.468776e-01;0;9.102834e-01;0;0;0
61;0.610000;3.384500e-01;0;5.865101e-01;0;0;0
62;0.620000;4.073092e-01;0;5.896426e-01;0;0;0
63;0.630000;5.162045e-01;6.130615e+01;2.347027e-01;0;0;0
64;0.640000;4.782236e-01;1.207362e+02;1.561468e-01;8.031563e-04;0;8.354312e-02
65;0.650000;3.630161e-01;1.207362e+02;2.868111e-01;8.031563e-04;0;8.354312e-02
66;0.660000;2.150167e-01;5.943005e+01;3.562057e-01;8.031563e-04;0;8.354312e-02
67;0.670000;1.910472e-01;0;3.430140e-01;0;0;0
68;0.680000;1.774766e-01;0;2.374160e-01;0;0;0
69;0.690000;2.099475e-01;0;2.309244e-01;0;0;0
70;0.700000;2.208618e-01;0;2.782114e-01;0;0;0
71;0.710000;2.264130e-01;0;3.407878e-01;0;0;0
72;0.720000;2.119035e-01;0;3.299728e-01;0;0;0
73;0.730000;2.111933e-01;0;3.116362e-01;0;0;0
74;0.740000;2.756802e-01;0;2.415081e-01;0;0;0
75;0.750000;2.959323e-01;0;1.698803e-01;0;0;0
76;0.760000;3.079945e-01;0;1.523979e-01;0;0;0
77;0.770000;3.921631e-01;0;1.505636e-01;0;0;0
78;0.780000;5.803706e-01;6.247730e+01;2.221913e-01;0;0;0
79;0.790000;7.940928e-01;1.274645e+02;3.272928e-01;0;0;1.948856e-01
80;0.800000;8.895025e-01;2.105958e+02;3.084801e-01;3.653806e-02;2.449384e-02;3.527618e-01
81;0.810000;9.027507e-01;2.468840e+02;5.561447e-01;4.061798e-02;2.862851e-02;4.064038e-01
82;0.820000;8.778086e-01;2.797643e+02;7.280464e-01;4.938642e-02;4.147545e-02;2.836550e-01
83;0.830000;8.457783e-01;2.938983e+02;9.037521e-01;2.161678e-02;2.982854e-02;1.979157e-01
84;0.840000;8.475604e-01;2.926939e+02;6.545190e-01;2.453826e-02;2.990623e-02;2.187940e-01
85;0.850000;8.848739e-01;2.923873e+02;4.899698e-01;2.238126e-02;2.506736e-02;2.021567e-01
86;0.860000;9.271474e-01;2.932852e+02;4.525583e-01;2.807164e-02;3.546287e-02;2.231428e-01
87;0.870000;9.490045e-01;2.944896e+02;8.332827e-01;2.257610e-02;3.217011e-02;1.777031e-01
88;0.880000;9.538381e-01;2.950918e+02;8.224316e-01;1.748157e-02;2.456036e-02;1.337992e-01
89;0.890000;9.519241e-01;2.941940e+02;1.105449e+00;8.295191e-03;4.990710e-03;4.615345e-02
90;0.900000;9.477665e-01;2.918176e+02;9.721267e-01;1.027682e-02;5.800882e-03;2.390202e-02
91;0.910000;9.393112e-01;2.891776e+02;1.251163e+00;1.059649e-02;6.321871e-03;4.577225e-02
92;0.920000;9.184844e-01;2.865901e+02;9.956904e-01;8.987444e-03;4.043560e-03;1.172825e-01
93;0.930000;8.382998e-01;2.840435e+02;9.178073e-01;9.428258e-03;3.498035e-03;2.222200e-01
94;0.940000;6.819945e-01;2.849934e+02;7.409866e-01;1.152000e-02;3.762991e-03;3.005208e-01
95;0.950000;5.153573e-01;1.903155e+02;7.651432e-01;2.098526e-02;1.007303e-02;2.274293e-01
96;0.960000;3.877270e-01;9.647306e+01;7.386177e-01;2.275893e-02;1.484719e-02;2.293532e-01
97;0.970000;3.437489e-01;0;6.331493e-01;4.065544e-02;1.906929e-02;1.933629e-01
98;0.980000;3.878498e-01;0;4.902962e-01;4.935160e-02;1.677111e-02;2.652433e-01
99;0.990000;4.962418e-01;0;4.023720e-01;5.766119e-02;2.759286e-02;1.900976e-01
