frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;4.785067e-01;0;3.072241e-02;0;0;0
1;0.010000;4.378238e-01;0;3.530384e-02;0;0;0
2;0.020000;4.432397e-01;0;9.331691e-02;8.207076e-02;1.669530e-03;3.333333e-01
3;0.030000;5.849128e-01;0;1.572557e-01;8.612908e-02;7.377609e-02;3.476414e-01
4;0.040000;6.948678e-01;1.080882e+02;3.019457e-01;1.119052e-01;1.166093e-01;3.713399e-01
5;0.050000;6.605998e-01;2.153932e+02;4.819327e-01;3.250684e-02;1.158786e-01;7.662632e-02
6;0.060000;5.785486e-01;2.153932e+02;7.116925e-01;3.636265e-02;4.690471e-02;7.514756e-02
7;0.070000;4.820255e-01;1.073050e+02;7.328057e-01;2.276906e-02;7.367074e-03;1.154262e-01
8;0.080000;4.927635e-01;0;7.932911e-01;3.227927e-02;9.723846e-03;1.407835e-01
9;0.090000;4.296328e-01;0;7.983233e-01;2.436515e-02;6.591231e-03;1.279541e-01
10;0.100000;4.295119e-01;0;8.992031e-01;1.218257e-02;3.295616e-03;6.397707e-02
11;0.110000;4.079120e-01;0;7.077796e-01;0;0;0
12;0.120000;3.650983e-01;0;4.481109e-01;0;0;0
13;0.130000;3.456922e-01;0;3.034630e-01;0;0;0
14;0.140000;3.105915e-01;0;2.502002e-01;0;0;0
15;0.150000;4.214188e-01;0;2.306678e-01;0;0;1.316613e-01
16;0.160000;5.616137e-01;9.607843e+01;1.605807e-01;3.363422e-02;0;2.348252e-01
17;0.170000;7.667143e-01;1.921569e+02;4.778421e-01;4.711792e-02;2.247022e-02;3.410505e-01
18;0.180000;8.801708e-01;2.864225e+02;8.583229e-01;5.441162e-02;3.437993e-02;2.482531e-01
19;0.190000;9.184790e-01;2.822227e+02;1.122957e+00;2.124759e-02;3.564277e-02;1.738752e-01
20;0.200000;9.099124e-01;2.771667e+02;9.556873e-01;9.918070e-03;1.415550e-02;8.686463e-02
21;0.210000;8.660901e-01;2.728170e+02;1.272371e+00;5.156643e-03;2.890795e-03;5.776281e-02
22;0.220000;7.587409e-01;2.700293e+02;1.847006e+00;7.218726e-03;2.272960e-03;3.873882e-02
23;0.230000;6.302057e-01;2.673022e+02;1.951803e+00;1.876802e-02;7.455951e-03;6.966604e-02
24;0.240000;5.314500e-01;1.773864e+02;1.739719e+00;4.526925e-02;2.406222e-02;1.446464e-01
25;0.250000;4.797502e-01;8.829545e+01;9.948380e-01;1.125171e-01;5.339633e-02;1.445778e-01
26;0.260000;5.321234e-01;0;8.682269e-01;1.129027e-01;9.921477e-02;1.685302e-01
27;0.270000;6.312550e-01;8.352273e+01;4.815200e-01;1.133415e-01;1.245084e-01;1.274999e-01
28;0.280000;7.890555e-01;1.680167e+02;4.847775e-01;5.196583e-02;9.937682e-02;1.901884e-01
29;0.290000;8.750079e-01;2.539845e+02;5.345585e-01;4.628121e-02;5.223998e-02;1.884758e-01
30;0.300000;8.988981e-01;2.566795e+02;9.665785e-01;2.676701e-02;2.633805e-02;2.050311e-01
31;0.310000;8.692175e-01;2.574095e+02;1.000789e+00;2.143273e-02;2.278178e-02;1.451720e-01
32;0.320000;8.232377e-01;2.552084e+02;1.097208e+00;1.657485e-02;1.839329e-02;8.435787e-02
33;0.330000;7.613960e-01;2.504617e+02;8.893542e-01;1.398766e-02;5.653160e-03;3.241992e-02
34;0.340000;6.622140e-01;2.451292e+02;1.274976e+00;1.844208e-01;1.743309e-01;1.179694e-01
35;0.350000;5.640845e-01;1.613624e+02;1.187484e+00;1.808742e-01;1.738718e-01;1.064018e-01
36;0.360000;4.484746e-01;7.989130e+01;1.095668e+00;1.735033e-01;1.699690e-01;9.807232e-02
37;0.370000;3.799516e-01;0;7.416973e-01;0;0;0
38;0.380000;3.127209e-01;0;7.209170e-01;0;0;0
39;0.390000;2.547548e-01;0;5.639775e-01;0;0;0
40;0.400000;1.902388e-01;0;5.666099e-01;0;0;0
41;0.410000;1.449607e-01;0;3.753738e-01;0;0;0
