frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;8.773674e-01;7.373272e+01;1.985532e-01;0;0;0
1;0.010000;8.918169e-01;1.476361e+02;6.044907e-01;0;0;0
2;0.020000;9.015255e-01;2.217102e+02;6.265420e-01;0;0;0
3;0.030000;8.871910e-01;2.217117e+02;1.076244e+00;7.423779e-03;0;2.340998e-02
4;0.040000;8.577619e-01;2.231530e+02;1.071561e+00;1.201402e-02;1.476618e-03;4.819387e-02
5;0.050000;8.085070e-01;2.269419e+02;1.414373e+00;1.925736e-02;4.115909e-03;8.007549e-02
6;0.060000;7.925741e-01;2.287869e+02;1.330188e+00;2.161287e-02;8.693860e-03;1.126988e-01
7;0.070000;8.153551e-01;2.268430e+02;1.190694e+00;2.418409e-02;1.269411e-02;1.665456e-01
8;0.080000;8.606074e-01;2.228834e+02;9.100937e-01;5.714319e-02;3.978013e-02;2.628707e-01
9;0.090000;8.916505e-01;2.203695e+02;8.060306e-01;5.064919e-02;5.450877e-02;2.893171e-01
10;0.100000;9.044783e-01;2.187235e+02;8.854273e-01;5.163285e-02;5.259347e-02;2.417515e-01
11;0.110000;9.038107e-01;2.159312e+02;1.069966e+00;1.418119e-02;2.619939e-02;1.424789e-01
12;0.120000;8.802054e-01;2.139769e+02;1.183370e+00;1.217781e-02;8.153240e-03;8.356006e-02
13;0.130000;8.668823e-01;2.131760e+02;1.314214e+00;6.428542e-03;5.243676e-03;1.171644e-01
14;0.140000;8.774973e-01;2.134992e+02;1.272260e+00;7.117404e-03;3.864205e-03;1.101350e-01
15;0.150000;8.854434e-01;2.139797e+02;1.018256e+00;1.042139e-02;3.139338e-03;1.618318e-01
16;0.160000;8.699464e-01;2.141370e+02;7.489412e-01;9.379891e-03;5.700229e-03;1.202999e-01
17;0.170000;8.577151e-01;2.139725e+02;7.551234e-01;1.312665e-02;9.551319e-03;1.372814e-01
18;0.180000;8.388339e-01;2.138095e+02;7.260525e-01;2.659420e-02;1.949356e-02;8.190230e-02
19;0.190000;7.902033e-01;2.151100e+02;5.436024e-01;2.809119e-02;2.438470e-02;1.070378e-01
20;0.200000;7.207544e-01;2.165487e+02;5.368393e-01;2.375614e-02;2.668590e-02;1.164247e-01
21;0.210000;7.413685e-01;2.217407e+02;6.753816e-01;2.172564e-02;2.773505e-02;1.334497e-01
22;0.220000;8.122084e-01;2.305474e+02;6.696399e-01;4.888257e-02;6.345760e-02;1.624804e-01
23;0.230000;8.942285e-01;2.374723e+02;4.778018e-01;5.263613e-02;6.048818e-02;1.893668e-01
24;0.240000;8.992179e-01;2.385235e+02;4.387383e-01;3.923231e-02;5.111228e-02;1.871756e-01
25;0.250000;8.551903e-01;2.338673e+02;5.004678e-01;1.115339e-02;8.803510e-03;1.405259e-01
26;0.260000;8.152667e-01;2.297072e+02;4.457981e-01;1.166002e-02;8.169725e-03;1.859217e-01
27;0.270000;8.013568e-01;2.259577e+02;6.861526e-01;5.184896e-02;2.522704e-02;2.007301e-01
28;0.280000;8.237371e-01;2.219584e+02;9.189606e-01;6.438532e-02;5.403811e-02;2.051234e-01
29;0.290000;8.439420e-01;2.185586e+02;1.103416e+00;6.520043e-02;5.763740e-02;1.394261e-01
