frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;2.596862e-01;0;2.187858e-01;0;0;0
1;0.010000;2.347458e-01;0;2.772518e-01;0;0;0
2;0.020000;1.945606e-01;0;2.521110e-01;0;0;0
3;0.030000;1.786386e-01;0;3.940194e-01;0;0;0
4;0.040000;1.994935e-01;0;5.206614e-01;0;0;0
5;0.050000;2.126577e-01;0;5.783271e-01;0;0;0
6;0.060000;2.356952e-01;0;6.307898e-01;0;0;0
7;0.070000;2.675795e-01;0;3.852545e-01;0;0;0
8;0.080000;3.604279e-01;0;3.657836e-01;0;0;0
9;0.090000;4.568563e-01;0;2.499017e-01;0;0;0
10;0.100000;5.557303e-01;0;3.631852e-01;0;0;7.267731e-04
11;0.110000;5.726947e-01;0;1.160054e+00;1.170870e-02;0;4.172965e-03
12;0.120000;6.289782e-01;0;1.915384e+00;2.341740e-02;0;7.619158e-03
13;0.130000;6.532220e-01;3.983740e+01;2.156461e+00;3.512610e-02;0;1.033858e-02
14;0.140000;6.849671e-01;7.967480e+01;1.976798e+00;3.512610e-02;0;1.033858e-02
15;0.150000;6.180952e-01;1.197305e+02;1.560461e+00;3.512610e-02;0;1.033858e-02
16;0.160000;6.078189e-01;7.989309e+01;1.875547e+00;3.512610e-02;0;1.033858e-02
17;0.170000;6.517287e-01;7.946587e+01;1.439115e+00;3.512610e-02;0;1.033858e-02
18;0.180000;7.213366e-01;7.898014e+01;1.174917e+00;2.141571e-01;1.857310e-01;7.516630e-02
19;0.190000;6.947656e-01;1.189820e+02;7.478829e-01;2.024484e-01;1.857310e-01;7.172011e-02
20;0.200000;5.504920e-01;1.198801e+02;5.032841e-01;1.907398e-01;1.857310e-01;6.827392e-02
21;0.210000;4.908896e-01;8.031016e+01;5.331588e-01;0;0;0
22;0.220000;5.328265e-01;4.030831e+01;4.190149e-01;0;0;1.262351e-01
23;0.230000;6.716719e-01;3.962264e+01;5.305246e-01;0;0;2.524703e-01
24;0.240000;7.177014e-01;7.892999e+01;6.259331e-01;3.143772e-03;0;3.156309e-01
25;0.250000;6.553649e-01;1.182373e+02;8.888949e-01;6.287545e-03;0;2.525564e-01
26;0.260000;5.928001e-01;1.182373e+02;1.092058e+00;9.431317e-03;0;1.894818e-01
27;0.270000;5.867366e-01;7.892999e+01;1.548266e+00;9.431317e-03;0;1.894818e-01
28;0.280000;6.384796e-01;7.989661e+01;1.404295e+00;9.431317e-03;0;1.894818e-01
29;0.290000;6.722600e-01;8.043821e+01;1.342044e+00;9.431317e-03;0;1.894818e-01
30;0.300000;6.344240e-01;1.203303e+02;8.006520e-01;4.385726e-02;3.478028e-02;1.683251e-01
31;0.310000;5.820323e-01;8.005635e+01;7.396978e-01;7.828321e-02;6.956055e-02;1.471683e-01
32;0.320000;5.336350e-01;3.989212e+01;5.923426e-01;1.377362e-01;8.753239e-02;1.271072e-01
33;0.330000;5.070200e-01;0;5.326293e-01;1.344634e-01;7.461141e-02;2.356770e-01
34;0.340000;5.224873e-01;0;5.484108e-01;1.311905e-01;6.169043e-02;3.442467e-01
35;0.350000;5.688357e-01;3.828125e+01;4.313194e-01;1.028906e-01;6.557788e-02;4.517209e-01
36;0.360000;6.227024e-01;7.795261e+01;6.057017e-01;1.028906e-01;6.557788e-02;4.517209e-01
37;0.370000;6.627817e-01;1.198496e+02;7.768731e-01;7.544308e-02;5.922112e-02;3.573615e-01
38;0.380000;6.688083e-01;1.243009e+02;1.018975e+00;4.799554e-02;5.286437e-02;2.630021e-01
39;0.390000;6.927986e-01;1.270560e+02;8.103845e-01;2.054800e-02;4.650761e-02;1.686428e-01
40;0.400000;7.079873e-01;1.265230e+02;8.027723e-01;2.054800e-02;4.650761e-02;1.686428e-01
41;0.410000;7.553284e-01;1.245110e+02;9.414367e-01;2.054800e-02;4.650761e-02;1.686428e-01
42;0.420000;7.962561e-01;1.214935e+02;1.327053e+00;2.027742e-02;3.205990e-02;1.300107e-01
43;0.430000;8.120365e-01;1.180650e+02;1.104529e+00;2.073881e-02;1.767469e-02;8.962733e-02
44;0.440000;8.171013e-01;1.152311e+02;9.708599e-01;2.120021e-02;3.289479e-03;4.924391e-02
45;0.450000;8.133533e-01;1.137087e+02;6.894115e-01;1.692235e-02;6.599719e-03;4.611011e-02
46;0.460000;7.887279e-01;1.139071e+02;6.325880e-01;1.191252e-02;9.847459e-03;4.472768e-02
47;0.470000;7.395030e-01;1.154590e+02;7.222422e-01;6.902677e-03;1.309520e-02;4.334525e-02
48;0.480000;7.048798e-01;1.180683e+02;7.872117e-01;9.032772e-03;1.082964e-02;3.236176e-02
49;0.490000;7.143715e-01;1.197302e+02;1.182999e+00;1.717191e-02;9.960257e-03;5.846100e-02
50;0.500000;7.622159e-01;1.199765e+02;9.056320e-01;2.531104e-02;9.090870e-03;8.456022e-02
51;0.510000;8.007314e-01;1.197546e+02;8.900878e-01;3.132008e-02;1.048704e-02;1.216429e-01
52;0.520000;8.069623e-01;1.199607e+02;7.025814e-01;3.132008e-02;1.048704e-02;1.216429e-01
53;0.530000;7.811233e-01;1.208449e+02;1.012968e+00;3.132008e-02;1.048704e-02;1.216429e-01
54;0.540000;7.362638e-01;1.219212e+02;1.139750e+00;2.750083e-02;1.038244e-02;9.863371e-02
55;0.550000;7.048108e-01;1.235056e+02;1.205610e+00;2.368157e-02;1.027784e-02;7.562449e-02
56;0.560000;7.023559e-01;1.249369e+02;9.578038e-01;2.116182e-02;9.717295e-03;2.031730e-01
57;0.570000;7.295660e-01;1.257674e+02;8.493465e-01;3.217151e-02;1.561748e-02;3.274256e-01
58;0.580000;7.747740e-01;1.287095e+02;6.111997e-01;4.318120e-02;2.151766e-02;4.516783e-01
59;0.590000;8.090685e-01;1.340582e+02;5.827401e-01;5.289138e-02;2.787379e-02;4.253732e-01
60;0.600000;8.327181e-01;1.392263e+02;4.768186e-01;5.289138e-02;2.787379e-02;4.253732e-01
61;0.610000;8.283779e-01;1.419693e+02;6.922324e-01;4.756697e-02;2.441382e-02;3.147861e-01
62;0.620000;8.179911e-01;1.423476e+02;6.927390e-01;3.395287e-02;1.785445e-02;2.275044e-01
63;0.630000;7.593865e-01;1.427258e+02;6.598284e-01;2.148687e-02;9.773513e-03;1.815702e-01
64;0.640000;6.210495e-01;1.439001e+02;4.244626e-01;9.180824e-03;3.942216e-03;1.503662e-01
65;0.650000;4.223776e-01;9.617285e+01;4.132759e-01;5.164462e-03;1.210326e-03;9.585693e-02
66;0.660000;3.075554e-01;4.844558e+01;2.753361e-01;0;0;0
67;0.670000;2.678998e-01;0;1.880956e-01;0;0;0
68;0.680000;2.747973e-01;0;9.401672e-02;0;0;0
69;0.690000;2.326785e-01;0;9.868914e-02;0;0;0
70;0.700000;2.172661e-01;0;7.045180e-02;0;0;0
71;0.710000;2.332171e-01;0;1.659314e-01;0;0;0
72;0.720000;2.288169e-01;0;2.500110e-01;0;0;0
73;0.730000;2.236062e-01;0;4.579684e-01;0;0;0
74;0.740000;2.149690e-01;0;4.807294e-01;0;0;0
75;0.750000;2.363024e-01;0;3.775650e-01;0;0;0
76;0.760000;2.326867e-01;0;2.411604e-01;0;0;0
77;0.770000;2.236649e-01;0;2.000500e-01;0;0;0
78;0.780000;2.196033e-01;0;2.485930e-01;0;0;0
79;0.790000;2.065188e-01;0;2.353304e-01;0;0;5.960794e-03
80;0.800000;1.888279e-01;0;1.856658e-01;0;0;1.192159e-02
81;0.810000;1.953941e-01;0;1.465038e-01;0;0;1.192159e-02
82;0.820000;2.413981e-01;0;1.119150e-01;0;0;5.960794e-03
83;0.830000;3.752144e-01;0;1.387169e-01;0;0;0
84;0.840000;4.079277e-01;0;1.425771e-01;0;0;0
85;0.850000;4.939125e-01;0;1.501499e-01;0;0;2.946062e-01
86;0.860000;4.840289e-01;0;1.209645e-01;0;0;5.892124e-01
87;0.870000;5.493655e-01;0;3.828729e-01;0;0;8.838186e-01
88;0.880000;5.843675e-01;0;8.035080e-01;0;0;8.838186e-01
89;0.890000;6.532223e-01;49;1.296011e+00;0;0;8.838186e-01
90;0.900000;7.331828e-01;9.751962e+01;1.119345e+00;7.176755e-02;0;6.728327e-01
91;0.910000;7.594299e-01;1.462867e+02;9.872152e-01;8.684864e-02;5.993345e-02;5.170174e-01
92;0.920000;7.098038e-01;1.466161e+02;7.080934e-01;8.684864e-02;5.993345e-02;2.224113e-01
93;0.930000;5.325465e-01;1.476784e+02;7.181601e-01;1.508110e-02;5.993345e-02;1.387910e-01
94;0.940000;3.420316e-01;9.891135e+01;4.701865e-01;0;0;0
95;0.950000;1.998979e-01;4.958194e+01;2.800003e-01;0;0;0
96;0.960000;1.751496e-01;0;2.050455e-01;0;0;0
97;0.970000;1.730445e-01;0;1.514699e-01;0;0;0
98;0.980000;3.209411e-01;0;2.219979e-01;0;0;2.917978e-02
99;0.990000;5.034198e-01;6.621622e+01;2.394235e-01;1.292639e-02;0;4.795365e-02
100;1.000000;6.906889e-01;1.314204e+02;3.291788e-01;3.410204e-02;7.428080e-03;2.025712e-01
101;1.010000;7.708571e-01;1.933945e+02;2.748327e-01;4.366413e-02;1.547547e-02;3.494723e-01
102;1.020000;8.293126e-01;1.858799e+02;4.034564e-01;4.029984e-02;2.352286e-02;5.067793e-01
103;1.030000;8.793866e-01;1.783228e+02;6.255019e-01;4.659913e-02;3.791900e-02;3.525707e-01
104;1.040000;8.926135e-01;1.745722e+02;8.525124e-01;6.451197e-02;5.169582e-02;1.768987e-01
105;1.050000;8.923549e-01;1.747887e+02;8.285726e-01;6.129504e-02;5.504208e-02;1.913753e-02
106;1.060000;8.905087e-01;1.760597e+02;8.648419e-01;4.012119e-02;3.386140e-02;4.266597e-02
107;1.070000;8.748484e-01;1.766362e+02;8.161246e-01;1.367946e-02;1.619898e-02;5.069858e-02
108;1.080000;8.472025e-01;1.759416e+02;8.128467e-01;1.143660e-02;6.880909e-03;6.979066e-02
109;1.090000;8.254220e-01;1.741163e+02;6.987138e-01;9.237819e-03;8.312932e-03;8.326510e-02
110;1.100000;8.238354e-01;1.711136e+02;7.661200e-01;1.914995e-02;1.801613e-02;1.274050e-01
