frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;3.284039e-01;0;2.127362e-01;0;0;0
1;0.010000;4.184344e-01;0;5.425977e-01;0;0;0
2;0.020000;5.254853e-01;4.741936e+01;1.357407e+00;0;0;0
3;0.030000;6.129187e-01;9.388446e+01;1.446116e+00;0;0;0
4;0.040000;5.743194e-01;1.387120e+02;1.663839e+00;0;0;0
5;0.050000;4.775147e-01;9.129258e+01;1.046418e+00;0;0;0
6;0.060000;4.209838e-01;4.482749e+01;1.134665e+00;0;0;0
7;0.070000;3.127261e-01;0;6.696395e-01;0;0;0
8;0.080000;2.429428e-01;0;4.834006e-01;0;0;0
9;0.090000;2.144058e-01;0;2.721404e-01;0;0;0
10;0.100000;3.145371e-01;0;2.203010e-01;0;0;0
11;0.110000;4.484212e-01;0;2.180995e-01;0;0;2.823411e-01
12;0.120000;5.241036e-01;0;5.503815e-01;0;0;5.646821e-01
13;0.130000;6.137119e-01;0;8.030558e-01;0;0;8.470232e-01
14;0.140000;7.042028e-01;4.523077e+01;1.858465e+00;3.697190e-02;0;5.827670e-01
15;0.150000;8.057172e-01;9.039217e+01;2.044119e+00;7.394380e-02;0;3.185107e-01
16;0.160000;8.263431e-01;1.354842e+02;2.146333e+00;1.109157e-01;0;5.425448e-02
17;0.170000;7.797768e-01;1.354846e+02;1.841505e+00;1.109157e-01;0;5.425448e-02
18;0.180000;7.082865e-01;1.357638e+02;2.056539e+00;1.109157e-01;0;5.425448e-02
19;0.190000;6.473362e-01;1.361124e+02;1.891693e+00;1.109157e-01;0;5.425448e-02
20;0.200000;5.746731e-01;1.361124e+02;1.701132e+00;1.507249e-01;2.398505e-02;1.469537e-01
21;0.210000;5.041093e-01;9.067181e+01;1.410591e+00;1.153666e-01;1.000379e-01;3.717923e-01
22;0.220000;4.784028e-01;4.523120e+01;1.219591e+00;8.443144e-02;1.044318e-01;4.237888e-01
23;0.230000;5.471184e-01;0;5.921827e-01;1.413774e-02;8.077992e-02;3.502324e-01
24;0.240000;6.669676e-01;4.772728e+01;2.643157e-01;2.583947e-02;1.181416e-02;2.067884e-01
25;0.250000;7.497568e-01;9.499856e+01;4.237165e-01;2.730600e-02;1.259298e-02;2.225078e-01
26;0.260000;7.667394e-01;1.418138e+02;6.322405e-01;2.987517e-02;1.787479e-02;3.235658e-01
