frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;4.103717e-01;0;7.831952e-01;0;0;0
1;0.010000;4.810034e-01;0;9.685560e-01;0;0;1.145092e-01
2;0.020000;5.953305e-01;8.743169e+01;9.384558e-01;7.810766e-02;1.284292e-02;4.441731e-01
3;0.030000;7.888995e-01;1.743908e+02;9.412854e-01;9.245086e-02;4.315766e-02;6.910841e-01
4;0.040000;8.563373e-01;2.608773e+02;7.050446e-01;9.503607e-02;4.803322e-02;5.922412e-01
5;0.050000;8.795496e-01;2.592420e+02;6.351498e-01;1.894894e-02;3.684284e-02;2.875039e-01
6;0.060000;8.787104e-01;2.573893e+02;6.001879e-01;6.626263e-03;8.180645e-03;6.551951e-02
7;0.070000;8.705600e-01;2.560092e+02;6.490451e-01;7.826236e-03;7.212369e-03;9.846721e-02
8;0.080000;8.616850e-01;2.553191e+02;8.623506e-01;6.738950e-03;5.905998e-03;2.864279e-01
9;0.090000;8.577517e-01;2.550940e+02;9.436476e-01;3.035799e-02;1.534841e-02;3.130524e-01
10;0.100000;8.466864e-01;2.553264e+02;8.391449e-01;3.064236e-02;4.333426e-02;3.770539e-01
11;0.110000;8.514111e-01;2.571868e+02;6.292806e-01;3.308583e-02;4.574899e-02;1.908559e-01
12;0.120000;8.702472e-01;2.622386e+02;3.176537e-01;1.555477e-02;4.011830e-02;2.912374e-01
13;0.130000;9.095466e-01;2.688539e+02;3.954374e-01;1.927005e-02;9.837006e-03;2.704028e-01
14;0.140000;9.362134e-01;2.738411e+02;3.772681e-01;1.868139e-02;9.587756e-03;2.695052e-01
15;0.150000;9.453999e-01;2.758621e+02;4.192715e-01;1.271333e-02;7.302730e-03;1.203498e-01
16;0.160000;9.365067e-01;2.763967e+02;4.993499e-01;7.737339e-03;8.020044e-03;4.966168e-02
17;0.170000;8.727840e-01;2.777379e+02;5.546646e-01;5.048505e-03;7.542023e-03;2.671295e-02
18;0.180000;7.959736e-01;2.796263e+02;1.134942e+00;3.679840e-03;5.272049e-03;5.317477e-02
19;0.190000;7.787747e-01;2.841965e+02;1.719330e+00;4.200925e-03;5.436324e-03;5.661523e-02
20;0.200000;8.300959e-01;2.925142e+02;1.733428e+00;2.523104e-02;1.886237e-02;1.361660e-01
21;0.210000;8.906281e-01;3.018975e+02;1.546872e+00;3.153444e-02;2.739268e-02;1.196834e-01
22;0.220000;8.893166e-01;3.090832e+02;6.711154e-01;2.939399e-02;2.762592e-02;1.442855e-01
23;0.230000;8.611844e-01;3.127334e+02;5.744075e-01;1.400104e-02;1.479164e-02;9.317941e-02
24;0.240000;8.081530e-01;3.140873e+02;3.673951e-01;1.943978e-02;8.406314e-03;2.133146e-01
25;0.250000;7.716965e-01;3.102757e+02;5.797805e-01;5.208137e-02;4.012702e-02;2.301735e-01
26;0.260000;7.563632e-01;3.008347e+02;6.536619e-01;1.160437e-01;3.861469e-02;2.626722e-01
27;0.270000;7.876105e-01;2.909296e+02;6.022993e-01;1.147566e-01;9.168499e-02;1.431803e-01
28;0.280000;8.333319e-01;2.911673e+02;6.803940e-01;1.016564e-01;8.428589e-02;1.826547e-01
29;0.290000;8.795767e-01;3.034730e+02;8.093694e-01;4.200099e-02;8.545318e-02;1.443826e-01
30;0.300000;9.105930e-01;3.183875e+02;8.571379e-01;4.229777e-02;3.493342e-02;1.835024e-01
31;0.310000;8.985209e-01;3.273059e+02;6.549515e-01;3.334437e-02;1.103754e-02;8.994720e-02
32;0.320000;8.326867e-01;3.287671e+02;9.246398e-01;3.115121e-02;1.149296e-02;8.237580e-02
33;0.330000;7.704319e-01;3.287671e+02;1.157680e+00;4.139317e-02;1.906355e-02;2.799297e-01
34;0.340000;7.566479e-01;3.291450e+02;1.369438e+00;4.712850e-02;3.160641e-02;3.190262e-01
35;0.350000;7.964251e-01;3.241111e+02;1.220769e+00;5.156081e-02;4.861690e-02;3.604304e-01
36;0.360000;8.059396e-01;3.104164e+02;8.783072e-01;4.405193e-02;4.012066e-02;1.405836e-01
37;0.370000;7.681252e-01;2.932039e+02;9.094021e-01;4.267645e-02;3.028603e-02;1.408147e-01
38;0.380000;7.331999e-01;2.932857e+02;7.195048e-01;4.351402e-02;1.721418e-02;1.755979e-01
39;0.390000;7.610223e-01;3.109579e+02;7.398334e-01;4.573902e-02;2.679599e-02;2.770061e-01
40;0.400000;8.359659e-01;3.285484e+02;5.106029e-01;5.065782e-02;2.638490e-02;4.290176e-01
41;0.410000;9.090292e-01;3.346394e+02;4.485764e-01;4.342455e-02;2.782424e-02;3.801036e-01
42;0.420000;9.378356e-01;3.325724e+02;7.341736e-01;3.036560e-02;1.768985e-02;2.774912e-01
43;0.430000;9.059375e-01;3.337272e+02;9.564983e-01;9.979366e-03;1.257521e-02;9.107727e-02
44;0.440000;8.018618e-01;3.341104e+02;1.150700e+00;4.762478e-03;4.796378e-03;6.269959e-02
45;0.450000;7.690048e-01;3.333387e+02;1.395032e+00;2.009695e-03;1.004710e-03;5.051585e-02
46;0.460000;8.006730e-01;3.325670e+02;1.504699e+00;4.678569e-02;3.580478e-02;1.369681e-01
47;0.470000;9.000151e-01;3.321839e+02;1.389531e+00;6.354923e-02;6.406019e-02;1.562179e-01
48;0.480000;9.346883e-01;3.318008e+02;1.173016e+00;6.452339e-02;6.511666e-02;1.627012e-01
49;0.490000;9.417419e-01;3.314176e+02;1.017227e+00;2.053902e-02;3.145579e-02;7.753285e-02
50;0.500000;9.353884e-01;3.306566e+02;1.066638e+00;4.954387e-03;4.075181e-03;5.470106e-02
51;0.510000;9.219348e-01;3.299008e+02;1.250116e+00;6.061287e-03;3.748819e-03;5.903582e-02
