frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;2.975398e-01;0;9.067331e-02;0;0;0
1;0.010000;2.652573e-01;0;9.570068e-02;0;0;0
2;0.020000;2.649339e-01;0;1.074148e-01;0;0;0
3;0.030000;3.199922e-01;0;9.261894e-02;0;0;3.056879e-01
4;0.040000;4.566603e-01;0;7.351863e-02;0;0;6.113759e-01
5;0.050000;5.658507e-01;3.962264e+01;6.823952e-02;0;0;9.170639e-01
6;0.060000;6.364164e-01;7.913906e+01;1.159282e-01;0;0;9.170639e-01
7;0.070000;6.203639e-01;1.183920e+02;3.433510e-01;0;0;9.170639e-01
8;0.080000;5.566007e-01;1.178133e+02;5.855241e-01;6.547943e-03;0;8.240499e-01
9;0.090000;4.986022e-01;7.829686e+01;6.686969e-01;2.713101e-02;1.363079e-02;7.835122e-01
10;0.100000;4.732158e-01;3.904390e+01;5.244721e-01;4.771408e-02;2.726159e-02;7.429745e-01
11;0.110000;4.914778e-01;0;3.009860e-01;7.576657e-02;4.341551e-02;6.804264e-01
12;0.120000;4.411146e-01;0;2.383618e-01;8.535691e-02;3.734379e-02;5.155005e-01
13;0.130000;3.762370e-01;0;1.977302e-01;6.477384e-02;2.371300e-02;2.503503e-01
14;0.140000;2.975836e-01;0;1.938451e-01;3.017340e-02;7.559078e-03;1.002244e-01
15;0.150000;3.071668e-01;0;1.315756e-01;0;0;0
16;0.160000;2.898788e-01;0;1.043941e-01;0;0;0
17;0.170000;3.224424e-01;0;2.404538e-01;0;0;0
18;0.180000;4.240801e-01;0;2.737016e-01;0;0;3.333333e-01
19;0.190000;5.928289e-01;3.828125e+01;2.538826e-01;8.036809e-02;0;3.671978e-01
20;0.200000;7.210064e-01;7.671322e+01;1.993822e-01;1.607362e-01;0;4.010623e-01
21;0.210000;7.519510e-01;1.152959e+02;6.119096e-01;1.624737e-01;7.904948e-02;8.304615e-02
22;0.220000;7.354496e-01;1.156481e+02;9.297534e-01;8.384319e-02;1.580990e-01;6.449874e-02
23;0.230000;6.774799e-01;1.159003e+02;1.074086e+00;5.212642e-03;2.371484e-01;4.595134e-02
24;0.240000;5.238363e-01;1.159511e+02;8.006105e-01;5.212642e-03;2.371484e-01;4.595134e-02
25;0.250000;3.443125e-01;7.731766e+01;6.116159e-01;3.475094e-03;1.580990e-01;3.063422e-02
26;0.260000;2.195525e-01;3.863344e+01;3.970124e-01;1.737547e-03;7.904948e-02;1.531711e-02
27;0.270000;2.054724e-01;0;3.631954e-01;0;0;0
28;0.280000;2.249592e-01;0;3.414308e-01;0;0;0
29;0.290000;2.292290e-01;0;4.769831e-01;0;0;0
30;0.300000;2.300846e-01;0;4.880439e-01;0;0;0
31;0.310000;2.437513e-01;0;5.622048e-01;0;0;0
32;0.320000;2.509589e-01;0;5.585354e-01;0;0;0
33;0.330000;2.472984e-01;0;5.690069e-01;0;0;0
34;0.340000;2.735256e-01;0;7.548728e-01;0;0;0
35;0.350000;3.024477e-01;0;5.810655e-01;0;0;0
36;0.360000;3.369170e-01;0;4.948232e-01;0;0;0
37;0.370000;3.312412e-01;0;2.252068e-01;0;0;0
38;0.380000;3.167647e-01;0;2.894990e-01;0;0;0
39;0.390000;3.354200e-01;0;2.610891e-01;0;0;3.155921e-01
40;0.400000;4.333037e-01;0;2.027924e-01;0;0;6.311842e-01
41;0.410000;5.977208e-01;4.140845e+01;3.010810e-01;0;0;9.467763e-01
42;0.420000;7.369640e-01;8.219464e+01;2.557181e-01;0;0;9.467763e-01
43;0.430000;7.937494e-01;1.221953e+02;3.324979e-01;5.643770e-03;0;6.973379e-01
44;0.440000;8.039393e-01;1.205704e+02;2.633759e-01;8.186875e-03;3.057607e-03;4.370364e-01
45;0.450000;7.985611e-01;1.195678e+02;4.379188e-01;1.072998e-02;6.115214e-03;1.767350e-01
46;0.460000;7.947866e-01;1.194045e+02;6.627440e-01;3.384196e-01;3.394485e-01;3.462972e-01
47;0.470000;7.985761e-01;1.196766e+02;7.401084e-01;3.537760e-01;6.697243e-01;4.287215e-01
48;0.480000;8.053492e-01;1.202224e+02;9.007869e-01;3.930397e-01;6.764672e-01;4.602120e-01
49;0.490000;7.956924e-01;1.208252e+02;6.983692e-01;1.041674e-01;3.439651e-01;3.312688e-01
50;0.500000;7.324426e-01;1.213776e+02;8.897380e-01;1.307288e-01;1.146294e-02;3.003267e-01
51;0.510000;6.131569e-01;1.220545e+02;7.811348e-01;1.333829e-01;2.493584e-03;3.203181e-01
52;0.520000;5.340810e-01;8.161423e+01;8.509920e-01;2.457610e-01;1.363194e-01;4.627870e-01
53;0.530000;4.865817e-01;4.100618e+01;5.864722e-01;3.581391e-01;2.701453e-01;6.052559e-01
54;0.540000;5.583217e-01;0;3.805613e-01;4.705172e-01;4.039711e-01;7.477248e-01
55;0.550000;6.298249e-01;4.212035e+01;3.579723e-01;3.165733e-01;4.218959e-01;6.169708e-01
