frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;4.546197e-01;0;8.662405e-02;0;0;1.567299e-01
1;0.010000;4.898089e-01;0;4.065984e-01;0;0;3.134598e-01
2;0.020000;5.775440e-01;5.280528e+01;9.074568e-01;2.369645e-02;0;3.291809e-01
3;0.030000;6.652102e-01;1.056106e+02;1.282524e+00;3.623828e-02;1.026303e-02;1.904929e-01
4;0.040000;6.764527e-01;1.586799e+02;1.046585e+00;4.605113e-02;1.289192e-02;7.026843e-02
5;0.050000;6.179709e-01;1.579381e+02;5.677372e-01;2.235468e-02;1.289192e-02;5.454727e-02
6;0.060000;5.378268e-01;1.559264e+02;7.972750e-01;9.812853e-03;2.628890e-03;3.650539e-02
7;0.070000;4.935558e-01;1.028571e+02;8.985991e-01;0;0;0
8;0.080000;4.054265e-01;5.079365e+01;9.641932e-01;0;0;0
9;0.090000;3.273788e-01;0;3.933682e-01;0;0;0
10;0.100000;2.456459e-01;0;2.520403e-01;0;0;0
11;0.110000;2.613803e-01;0;1.872391e-01;0;0;0
12;0.120000;3.973819e-01;0;1.763535e-01;0;0;0
13;0.130000;5.772460e-01;6.201550e+01;1.398226e-01;0;0;3.333333e-01
14;0.140000;7.513716e-01;1.229858e+02;2.030101e-01;6.389963e-02;0;4.291086e-01
15;0.150000;8.436423e-01;1.825780e+02;5.138864e-01;1.277993e-01;0;5.248839e-01
16;0.160000;8.885242e-01;1.794961e+02;1.405196e+00;1.461458e-01;4.203611e-02;2.202072e-01
17;0.170000;8.973773e-01;1.771339e+02;1.740163e+00;8.551126e-02;5.044920e-02;1.361104e-01
18;0.180000;8.891788e-01;1.761498e+02;1.620335e+00;2.487674e-02;5.886228e-02;5.201356e-02
19;0.190000;8.676823e-01;1.768232e+02;1.158122e+00;9.795344e-03;2.523926e-02;3.503544e-02
20;0.200000;8.286142e-01;1.778222e+02;1.480038e+00;1.012102e-02;1.816791e-02;5.253141e-02
21;0.210000;7.064743e-01;1.765883e+02;1.719938e+00;6.855905e-03;9.754824e-03;4.085293e-02
22;0.220000;5.203615e-01;1.169813e+02;1.770788e+00;3.590790e-03;1.341737e-03;2.917445e-02
23;0.230000;3.260136e-01;5.737420e+01;1.398033e+00;0;0;0
24;0.240000;2.227344e-01;0;1.044078e+00;0;0;0
25;0.250000;1.992300e-01;0;8.221133e-01;0;0;0
26;0.260000;1.945627e-01;0;9.979138e-01;0;0;0
27;0.270000;1.851042e-01;0;1.345942e+00;0;0;0
28;0.280000;1.998171e-01;0;1.362338e+00;0;0;0
29;0.290000;2.192601e-01;0;1.032448e+00;0;0;0
30;0.300000;2.217708e-01;0;5.956302e-01;0;0;0
31;0.310000;2.013455e-01;0;7.531734e-01;0;0;0
32;0.320000;1.838203e-01;0;6.182066e-01;0;0;0
33;0.330000;2.201796e-01;0;8.759792e-01;0;0;0
34;0.340000;3.148554e-01;0;6.098089e-01;0;0;0
35;0.350000;4.998408e-01;0;6.265203e-01;0;0;3.333333e-01
36;0.360000;6.943145e-01;5.614035e+01;4.019243e-01;0;0;6.666667e-01
37;0.370000;8.302367e-01;1.111465e+02;4.634479e-01;0;0;1
38;0.380000;8.814278e-01;1.642264e+02;5.650280e-01;3.740165e-02;0;6.739809e-01
39;0.390000;8.902659e-01;1.598708e+02;8.543608e-01;4.258595e-02;3.163564e-02;3.746125e-01
40;0.400000;8.929824e-01;1.561467e+02;1.085905e+00;4.750241e-02;3.182703e-02;4.302823e-02
41;0.410000;8.937542e-01;1.541047e+02;1.480765e+00;1.501721e-02;3.201841e-02;3.746308e-02
42;0.420000;8.917819e-01;1.531136e+02;1.431604e+00;1.208268e-02;2.576874e-03;2.159712e-02
43;0.430000;8.903559e-01;1.528694e+02;1.074042e+00;7.905996e-03;2.661299e-03;4.181753e-02
44;0.440000;8.893331e-01;1.531135e+02;5.240753e-01;5.448854e-03;4.183994e-03;4.732431e-02
45;0.450000;8.915085e-01;1.541047e+02;6.601140e-01;5.658393e-03;3.703973e-03;3.648102e-02
46;0.460000;8.937032e-01;1.553544e+02;1.249785e+00;9.841164e-03;5.855076e-03;1.976635e-02
47;0.470000;8.929920e-01;1.563600e+02;1.490919e+00;8.767270e-03;7.698579e-03;2.470607e-02
48;0.480000;8.918352e-01;1.571216e+02;1.909766e+00;6.982235e-03;6.698442e-03;2.228093e-02
49;0.490000;8.893262e-01;1.576393e+02;1.773155e+00;3.990636e-03;5.498842e-03;2.230114e-02
50;0.500000;8.916166e-01;1.581570e+02;2.218841e+00;4.536163e-03;3.168571e-03;1.538063e-02
51;0.510000;8.914135e-01;1.586799e+02;1.549045e+00;4.995967e-03;4.479601e-03;2.216390e-02
52;0.520000;8.921249e-01;1.592079e+02;1.414616e+00;4.199103e-03;5.277263e-03;2.850282e-02
53;0.530000;8.907408e-01;1.597360e+02;1.623902e+00;3.193136e-03;4.262199e-03;3.536553e-02
54;0.540000;8.728895e-01;160;2.029835e+00;2.703167e-03;2.519878e-03;3.633783e-02
55;0.550000;7.900222e-01;160;2.323699e+00;2.746360e-03;1.030339e-03;3.067663e-02
56;0.560000;6.549325e-01;160;1.653510e+00;1.821383e-03;8.180894e-04;1.853894e-02
57;0.570000;6.226868e-01;1.066667e+02;1.330935e+00;1.177272e-03;5.354363e-04;3.741472e-02
58;0.580000;6.774120e-01;1.051133e+02;8.149538e-01;1.057466e-03;0;1.303726e-01
59;0.590000;7.818453e-01;1.023613e+02;7.069771e-01;2.114931e-03;0;2.292833e-01
60;0.600000;7.816181e-01;1.534552e+02;6.282836e-01;3.172397e-03;0;2.967319e-01
61;0.610000;7.574255e-01;1.523204e+02;9.878067e-01;1.610939e-02;1.298139e-02;3.021749e-01
62;0.620000;7.567003e-01;1.497910e+02;1.178755e+00;1.942975e-02;2.241422e-02;2.534435e-01
63;0.630000;7.589025e-01;1.461053e+02;1.447774e+00;2.991812e-02;2.973388e-02;2.405538e-01
64;0.640000;7.320403e-01;1.426579e+02;1.337964e+00;2.028865e-02;2.378217e-02;1.701725e-01
65;0.650000;6.388052e-01;1.420143e+02;1.464366e+00;1.591082e-02;1.434933e-02;1.199932e-01
66;0.660000;5.198349e-01;9.460598e+01;1.328546e+00;4.364977e-03;7.029675e-03;3.397228e-02
67;0.670000;3.655554e-01;4.740834e+01;9.509187e-01;0;0;0
68;0.680000;2.609181e-01;0;6.181400e-01;0;0;0
69;0.690000;1.969380e-01;0;3.704593e-01;0;0;0
70;0.700000;1.910034e-01;0;3.821469e-01;0;0;0
71;0.710000;1.722780e-01;0;4.579628e-01;0;0;0
