frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;4.117042e-01;0;1.677475e-01;0;0;0
1;0.010000;3.575467e-01;0;1.437954e-01;0;0;0
2;0.020000;2.892667e-01;0;8.635911e-02;0;0;0
3;0.030000;2.757208e-01;0;1.020961e-01;0;0;0
4;0.040000;2.586678e-01;0;6.894674e-02;0;0;0
5;0.050000;2.448639e-01;0;6.455918e-02;0;0;0
6;0.060000;2.427028e-01;0;8.425609e-02;0;0;0
7;0.070000;2.905804e-01;0;8.182227e-02;0;0;0
8;0.080000;4.386866e-01;0;2.322060e-01;0;0;2.018423e-01
9;0.090000;5.935635e-01;6.074380e+01;5.514690e-01;6.138575e-02;0;2.590078e-01
10;0.100000;6.411970e-01;1.218688e+02;7.701802e-01;6.648104e-02;3.087151e-02;3.435182e-01
11;0.110000;4.744766e-01;1.218688e+02;8.725541e-01;6.648104e-02;3.087151e-02;1.416759e-01
12;0.120000;2.878425e-01;6.112504e+01;8.138220e-01;5.095290e-03;3.087151e-02;8.451033e-02
13;0.130000;1.625649e-01;0;7.100788e-01;0;0;0
14;0.140000;1.650779e-01;0;7.054740e-01;0;0;0
15;0.150000;1.472334e-01;0;7.557774e-01;0;0;0
16;0.160000;1.453602e-01;0;1.022142e+00;0;0;0
17;0.170000;1.436274e-01;0;1.034610e+00;0;0;0
18;0.180000;2.081711e-01;0;1.194301e+00;0;0;0
19;0.190000;2.650566e-01;0;8.918670e-01;0;0;0
20;0.200000;2.813383e-01;0;9.777042e-01;0;0;0
21;0.210000;2.524780e-01;0;7.413638e-01;0;0;0
22;0.220000;2.070377e-01;0;8.628536e-01;0;0;0
23;0.230000;1.970225e-01;0;6.639655e-01;0;0;0
24;0.240000;1.876296e-01;0;4.655374e-01;0;0;0
25;0.250000;2.038611e-01;0;4.742713e-01;0;0;0
26;0.260000;3.444563e-01;0;7.281454e-01;0;0;0
27;0.270000;5.402890e-01;6.712329e+01;7.812349e-01;0;0;2.201320e-01
28;0.280000;7.573861e-01;1.340940e+02;6.937439e-01;0;0;4.402640e-01
29;0.290000;8.500946e-01;2.021729e+02;7.254457e-01;1.918943e-03;1.794714e-03;4.523548e-01
30;0.300000;8.746882e-01;2.062866e+02;9.901409e-01;3.837886e-03;3.589428e-03;2.443135e-01
31;0.310000;8.712026e-01;2.143647e+02;1.278702e+00;1.371327e-02;1.217050e-02;2.845489e-02
32;0.320000;8.558351e-01;2.247131e+02;1.226595e+00;2.166971e-02;1.895685e-02;2.063754e-02
33;0.330000;8.581787e-01;2.347139e+02;1.469378e+00;4.561897e-02;3.565817e-02;3.780517e-02
34;0.340000;8.610919e-01;2.429573e+02;1.349862e+00;4.168922e-02;3.606851e-02;7.348818e-02
35;0.350000;8.784432e-01;2.505419e+02;1.304645e+00;3.878101e-02;3.135659e-02;8.192841e-02
36;0.360000;8.775422e-01;2.598351e+02;1.270611e+00;1.859958e-02;1.802760e-02;7.072677e-02
37;0.370000;8.829530e-01;2.714172e+02;1.320008e+00;2.283406e-02;1.952721e-02;7.462392e-02
38;0.380000;8.855018e-01;2.821158e+02;1.320879e+00;2.028042e-02;2.010320e-02;9.055060e-02
39;0.390000;8.791924e-01;2.902825e+02;1.219840e+00;1.856591e-02;1.736763e-02;8.627242e-02
40;0.400000;8.296335e-01;2.960932e+02;1.494938e+00;1.231217e-02;1.301588e-02;5.580277e-02
41;0.410000;7.121750e-01;3.014857e+02;1.831686e+00;1.182501e-02;1.471000e-02;4.054638e-02
42;0.420000;5.115673e-01;2.027880e+02;1.852839e+00;7.852745e-03;1.227853e-02;2.676781e-02
43;0.430000;3.076960e-01;1.021030e+02;1.714441e+00;3.926373e-03;6.139264e-03;1.338390e-02
44;0.440000;1.719485e-01;0;1.248107e+00;0;0;0
45;0.450000;1.391110e-01;0;1.323076e+00;0;0;0
46;0.460000;1.356345e-01;0;1.132736e+00;0;0;0
47;0.470000;1.339922e-01;0;1.188970e+00;0;0;0
48;0.480000;1.268292e-01;0;9.753688e-01;0;0;0
49;0.490000;1.409257e-01;0;7.491352e-01;0;0;0
50;0.500000;1.533317e-01;0;7.802887e-01;0;0;0
51;0.510000;1.577273e-01;0;8.447500e-01;0;0;0
52;0.520000;1.539585e-01;0;1.132547e+00;0;0;0
53;0.530000;1.570555e-01;0;1.173440e+00;0;0;0
54;0.540000;2.688247e-01;0;1.047572e+00;0;0;0
55;0.550000;4.636370e-01;0;1.225709e+00;0;0;0
56;0.560000;6.913937e-01;1.122137e+02;9.669600e-01;0;0;2.546975e-01
57;0.570000;8.333390e-01;2.118117e+02;8.695290e-01;4.191573e-02;3.733258e-03;3.061399e-01
58;0.580000;8.649767e-01;2.937845e+02;7.187871e-01;5.230439e-02;3.314839e-02;3.163173e-01
59;0.590000;8.143692e-01;2.585341e+02;9.870402e-01;5.672988e-02;3.699657e-02;7.067486e-02
60;0.600000;6.596618e-01;2.329251e+02;1.400840e+00;3.859194e-02;5.476986e-02;2.201344e-02
61;0.610000;4.681513e-01;1.509523e+02;1.324338e+00;2.820328e-02;2.535473e-02;1.183593e-02
62;0.620000;2.848919e-01;7.398892e+01;1.238531e+00;2.377778e-02;2.150655e-02;2.780898e-03
63;0.630000;1.840111e-01;0;9.204556e-01;0;0;0
64;0.640000;1.447461e-01;0;1.089467e+00;0;0;0
65;0.650000;1.396369e-01;0;8.606860e-01;0;0;0
66;0.660000;1.446238e-01;0;7.940925e-01;0;0;0
67;0.670000;1.483718e-01;0;7.199264e-01;0;0;0
68;0.680000;1.495994e-01;0;1.086954e+00;0;0;0
69;0.690000;1.825454e-01;0;1.104953e+00;0;0;0
70;0.700000;2.948200e-01;0;9.663534e-01;0;0;0
71;0.710000;4.939346e-01;0;9.106687e-01;2.211384e-02;0;1.356632e-01
72;0.720000;6.984597e-01;8.546512e+01;9.229608e-01;5.590561e-02;1.160128e-02;3.224190e-01
73;0.730000;8.401997e-01;1.692591e+02;1.064861e+00;6.769824e-02;2.143483e-02;3.886749e-01
74;0.740000;8.946936e-01;2.513820e+02;1.090207e+00;4.594871e-02;2.732393e-02;2.803159e-01
75;0.750000;8.769477e-01;2.485038e+02;1.253476e+00;1.592944e-02;1.921971e-02;1.183063e-01
76;0.760000;8.242664e-01;2.479966e+02;1.112091e+00;5.240494e-03;1.206746e-02;2.636994e-01
77;0.770000;8.129005e-01;2.493964e+02;1.234033e+00;1.564103e-02;1.587516e-02;2.844212e-01
78;0.780000;8.322163e-01;2.500963e+02;1.021062e+00;1.635654e-02;1.739514e-02;2.881771e-01
79;0.790000;8.560771e-01;2.498604e+02;8.214207e-01;1.650074e-02;1.517583e-02;1.486289e-01
80;0.800000;8.324256e-01;2.493885e+02;3.759892e-01;8.602180e-03;7.315569e-03;2.950679e-01
81;0.810000;7.846559e-01;2.491525e+02;2.367579e-01;5.269930e-03;3.916999e-03;2.997220e-01
82;0.820000;5.837803e-01;2.491525e+02;3.275601e-01;4.022050e-03;3.455016e-03;2.276212e-01
83;0.830000;4.640346e-01;1.661017e+02;2.969938e-01;1.155756e-03;1.618466e-03;3.315623e-02
