frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;2.930995e-01;0;3.344508e-02;0;0;0
1;0.010000;2.761000e-01;0;3.389491e-02;0;0;0
2;0.020000;2.395665e-01;0;3.604695e-02;0;0;0
3;0.030000;2.103374e-01;0;3.133544e-02;0;0;0
4;0.040000;1.782053e-01;0;3.177480e-02;0;0;0
5;0.050000;1.587056e-01;0;2.868783e-02;0;0;0
6;0.060000;1.527791e-01;0;2.868783e-02;0;0;0
7;0.070000;1.905316e-01;0;2.481477e-02;0;0;0
8;0.080000;3.695219e-01;0;2.790174e-02;0;0;0
9;0.090000;5.716668e-01;9.545455e+01;2.694129e-02;2.272035e-03;5.410154e-04;1.032078e-01
10;0.100000;7.282261e-01;1.909091e+02;2.800009e-02;7.279474e-02;6.540514e-02;2.251100e-01
11;0.110000;7.582943e-01;2.866756e+02;4.438752e-02;1.124098e-01;8.648656e-02;5.128293e-01
12;0.120000;7.711880e-01;2.870811e+02;1.096846e-01;1.234312e-01;1.047559e-01;5.440276e-01
13;0.130000;8.037762e-01;2.844727e+02;2.678036e-01;8.038056e-02;6.635418e-02;4.771674e-01
14;0.140000;8.281820e-01;2.762353e+02;4.694589e-01;5.484470e-02;5.476431e-02;2.411254e-01
15;0.150000;8.393238e-01;2.630719e+02;7.426522e-01;5.563042e-02;4.544552e-02;1.583966e-01
16;0.160000;8.628733e-01;2.485679e+02;6.289170e-01;3.371245e-02;2.037182e-02;1.459998e-01
17;0.170000;8.957575e-01;2.355197e+02;6.449727e-01;2.913337e-02;1.786478e-02;1.508215e-01
18;0.180000;9.230860e-01;2.318873e+02;6.732726e-01;2.241850e-02;1.299683e-02;1.208375e-01
19;0.190000;9.392331e-01;2.387633e+02;6.765504e-01;2.063393e-02;1.425461e-02;9.045434e-02
20;0.200000;9.479461e-01;2.495004e+02;6.445976e-01;1.730139e-02;1.082349e-02;3.596095e-02
21;0.210000;9.545400e-01;2.564041e+02;4.680698e-01;1.313138e-02;9.197037e-03;2.267591e-02
22;0.220000;9.584451e-01;2.584332e+02;7.486629e-01;1.345223e-02;1.238363e-02;2.072644e-02
23;0.230000;9.607041e-01;2.617726e+02;8.382956e-01;1.137504e-02;1.466328e-02;2.903329e-02
24;0.240000;9.609658e-01;2.654422e+02;9.552576e-01;1.690242e-02;2.025320e-02;3.821090e-02
25;0.250000;9.627081e-01;2.692244e+02;7.619470e-01;1.420911e-02;2.178132e-02;3.870124e-02
26;0.260000;9.640851e-01;2.728309e+02;8.811787e-01;1.293421e-02;1.746309e-02;3.320577e-02
27;0.270000;9.652570e-01;2.759388e+02;7.562025e-01;5.896646e-03;1.002155e-02;2.500284e-02
28;0.280000;9.656408e-01;2.782436e+02;1.063588e+00;8.818581e-03;4.810959e-03;2.006697e-02
29;0.290000;9.661835e-01;2.797102e+02;6.722830e-01;7.472494e-03;6.164763e-03;2.143317e-02
30;0.300000;9.676528e-01;2.808955e+02;9.781038e-01;6.865131e-03;6.247526e-03;1.565121e-02
31;0.310000;9.678540e-01;2.820960e+02;8.659574e-01;4.271275e-03;5.562823e-03;1.819182e-02
32;0.320000;9.681253e-01;2.836120e+02;9.223397e-01;4.527028e-03;4.160056e-03;2.041616e-02
33;0.330000;9.676922e-01;2.854479e+02;8.270950e-01;5.051876e-03;3.850615e-03;2.772912e-02
34;0.340000;9.673824e-01;2.869915e+02;9.681384e-01;6.974936e-03;4.427290e-03;2.628788e-02
35;0.350000;9.676880e-01;2.873035e+02;1.198480e+00;5.757291e-03;4.443923e-03;2.219458e-02
36;0.360000;9.674564e-01;2.863757e+02;1.067589e+00;5.295001e-03;3.994326e-03;1.781561e-02
37;0.370000;9.674149e-01;2.851360e+02;1.123491e+00;3.635371e-03;4.189716e-03;1.889848e-02
38;0.380000;9.669149e-01;2.845161e+02;1.204758e+00;5.276902e-03;3.518466e-03;2.138613e-02
39;0.390000;9.667863e-01;2.842122e+02;9.901757e-01;4.242664e-03;5.231513e-03;2.790142e-02
40;0.400000;9.665701e-01;2.861510e+02;8.726656e-01;3.275316e-03;3.909391e-03;2.175109e-02
41;0.410000;9.660683e-01;2.880898e+02;9.459040e-01;2.312943e-03;3.773989e-03;2.126268e-02
42;0.420000;9.651053e-01;2.877859e+02;1.009631e+00;3.337363e-03;1.823068e-03;1.543751e-02
43;0.430000;9.645727e-01;2.849390e+02;1.039109e+00;5.149289e-03;1.892321e-03;4.276643e-02
44;0.440000;9.629242e-01;2.814957e+02;9.296128e-01;5.531491e-03;2.115827e-03;4.928930e-02
45;0.450000;9.606784e-01;2.803029e+02;1.010731e+00;5.172785e-03;2.020920e-03;4.839328e-02
46;0.460000;9.564836e-01;2.794102e+02;9.942487e-01;5.173256e-03;4.876769e-03;2.374693e-02
47;0.470000;9.480324e-01;2.768720e+02;7.965366e-01;4.757818e-03;5.974717e-03;1.492061e-02
48;0.480000;9.231804e-01;2.729283e+02;9.505458e-01;8.721579e-03;1.143250e-02;3.479028e-02
49;0.490000;8.382311e-01;2.695244e+02;8.477950e-01;1.755138e-01;1.726342e-01;1.231674e-01
50;0.500000;6.427974e-01;2.689638e+02;9.429150e-01;3.439862e-01;3.356796e-01;2.121158e-01
51;0.510000;4.390080e-01;1.798696e+02;7.404653e-01;3.392517e-01;3.300853e-01;1.859170e-01
52;0.520000;2.770176e-01;9.023547e+01;4.803080e-01;1.696258e-01;1.650427e-01;9.295852e-02
53;0.530000;2.801087e-01;0;3.384344e-01;0;0;0
54;0.540000;2.825635e-01;0;3.411782e-01;0;0;0
55;0.550000;3.505692e-01;0;3.181308e-01;0;0;0
56;0.560000;3.659611e-01;0;2.200432e-01;0;0;1.428195e-01
57;0.570000;4.005200e-01;0;7.745145e-02;0;0;1.428195e-01
58;0.580000;3.766551e-01;0;1.806460e-01;0;0;1.428195e-01
59;0.590000;3.490683e-01;0;3.041039e-01;0;0;0
60;0.600000;3.416390e-01;0;3.901634e-01;0;0;0
61;0.610000;4.013236e-01;0;2.752260e-01;0;0;0
62;0.620000;5.537382e-01;0;1.473365e-01;7.220533e-03;0;2.761712e-02
63;0.630000;7.202531e-01;8.596491e+01;1.808543e-01;4.555833e-02;3.187776e-02;8.447549e-02
64;0.640000;8.509348e-01;1.714329e+02;2.532024e-01;8.034272e-02;3.232502e-02;3.593539e-01
65;0.650000;9.005968e-01;2.536482e+02;4.887071e-01;7.954039e-02;4.336876e-02;3.716207e-01
66;0.660000;9.229083e-01;2.467178e+02;8.496127e-01;4.406886e-02;1.214975e-02;3.202821e-01
67;0.670000;9.253710e-01;2.405003e+02;9.580369e-01;1.263776e-02;1.216067e-02;4.657520e-02
68;0.680000;9.209664e-01;2.383946e+02;7.917565e-01;9.023312e-03;4.853387e-03;5.089475e-02
69;0.690000;9.112284e-01;2.380057e+02;8.672331e-01;8.438940e-03;7.021576e-03;7.169735e-02
70;0.700000;9.085992e-01;2.374008e+02;1.225196e+00;1.449285e-02;9.869236e-03;1.132878e-01
71;0.710000;9.138727e-01;2.376191e+02;1.218069e+00;2.645594e-02;1.228427e-02;8.549654e-02
72;0.720000;9.164885e-01;2.393013e+02;1.129747e+00;2.522483e-02;1.969277e-02;1.045298e-01
73;0.730000;9.136810e-01;2.428197e+02;7.747786e-01;2.541926e-02;2.139521e-02;1.254371e-01
