frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;3.616603e-01;0;3.960322e-02;0;0;0
1;0.010000;3.686945e-01;0;3.322694e-02;0;0;0
2;0.020000;4.258390e-01;0;2.045445e-02;0;0;0
3;0.030000;4.341530e-01;0;2.999947e-02;0;0;3.333333e-01
4;0.040000;5.274411e-01;0;4.029300e-02;0;0;6.666667e-01
5;0.050000;6.021329e-01;4.106145e+01;5.306549e-02;0;0;1
6;0.060000;7.096670e-01;8.289653e+01;1.663374e-01;0;0;1
7;0.070000;7.416120e-01;1.260110e+02;2.007824e-01;2.624426e-02;0;7.683110e-01
8;0.080000;7.511218e-01;1.285697e+02;4.079232e-01;5.248852e-02;0;5.366218e-01
9;0.090000;7.713526e-01;1.304197e+02;4.059056e-01;6.621966e-02;1.359420e-02;3.029921e-01
10;0.100000;7.453964e-01;1.310553e+02;5.744891e-01;4.410371e-02;1.981751e-02;2.355449e-01
11;0.110000;6.176939e-01;1.311851e+02;1.262460e+00;1.916620e-02;2.010019e-02;1.364110e-01
12;0.120000;4.155353e-01;8.750000e+01;1.714999e+00;5.435055e-03;6.505982e-03;3.670740e-02
13;0.130000;2.352707e-01;4.375000e+01;1.637324e+00;1.306747e-03;2.826810e-04;2.510383e-03
14;0.140000;1.589679e-01;0;8.786128e-01;0;0;0
15;0.150000;1.720520e-01;0;3.784432e-01;0;0;0
16;0.160000;2.097675e-01;0;2.966961e-01;0;0;0
17;0.170000;2.356092e-01;0;5.092861e-01;0;0;0
18;0.180000;2.534503e-01;0;8.185506e-01;0;0;0
19;0.190000;2.644127e-01;0;1.098574e+00;0;0;0
20;0.200000;3.289914e-01;0;1.179568e+00;0;0;1.935180e-01
21;0.210000;4.316263e-01;0;1.203494e+00;1.024448e-03;0;4.128436e-01
22;0.220000;5.184051e-01;0;1.019021e+00;2.048895e-03;0;6.321691e-01
23;0.230000;5.355914e-01;0;9.446042e-01;3.073343e-03;0;6.579766e-01
24;0.240000;4.750230e-01;0;7.275000e-01;7.397242e-02;7.112012e-02;4.856393e-01
25;0.250000;5.429444e-01;0;1.083926e+00;9.001911e-02;1.222891e-01;3.179542e-01
26;0.260000;6.242223e-01;4.176136e+01;1.030614e+00;1.060658e-01;1.734580e-01;1.502690e-01
27;0.270000;7.189103e-01;8.376273e+01;1.056242e+00;5.121339e-02;1.535068e-01;1.549211e-01
28;0.280000;6.810482e-01;1.260650e+02;1.041586e+00;5.606382e-02;1.328095e-01;1.221771e-01
29;0.290000;6.850670e-01;1.277579e+02;7.956385e-01;4.320889e-02;8.191154e-02;1.329499e-01
30;0.300000;7.272616e-01;1.305753e+02;8.013603e-01;3.303833e-02;3.333968e-02;1.611117e-01
31;0.310000;7.928786e-01;1.335042e+02;9.405184e-01;2.390502e-02;8.491057e-03;2.254680e-01
32;0.320000;8.155141e-01;1.354906e+02;1.315713e+00;3.247708e-02;1.384298e-02;2.463077e-01
33;0.330000;8.127313e-01;1.363960e+02;1.255901e+00;2.886578e-02;2.087107e-02;1.856644e-01
34;0.340000;7.877652e-01;1.373196e+02;8.267930e-01;1.662763e-02;1.799271e-02;1.168365e-01
35;0.350000;7.589309e-01;1.384728e+02;6.324426e-01;7.853679e-03;1.582733e-02;9.905993e-02
36;0.360000;6.980937e-01;1.397140e+02;7.163734e-01;7.662555e-03;7.155619e-03;1.299073e-01
37;0.370000;6.531901e-01;1.406745e+02;6.627595e-01;8.385074e-03;6.248374e-03;3.010427e-01
38;0.380000;6.416728e-01;1.411208e+02;5.528850e-01;1.283887e-01;2.349419e-01;3.245996e-01
39;0.390000;6.390414e-01;1.490482e+02;4.708715e-01;1.321156e-01;2.402971e-01;3.526596e-01
40;0.400000;5.854194e-01;1.590933e+02;4.434876e-01;1.308429e-01;2.384598e-01;1.670993e-01
41;0.410000;5.402518e-01;1.120532e+02;5.030406e-01;6.825000e-03;6.308658e-03;8.632219e-02
42;0.420000;5.316793e-01;1.102291e+02;4.126964e-01;1.402955e-02;0;1.873354e-01
43;0.430000;5.475821e-01;1.042673e+02;4.720386e-01;2.805910e-02;0;3.664148e-01
44;0.440000;5.255166e-01;1.042673e+02;3.677807e-01;4.208866e-02;0;5.372381e-01
45;0.450000;5.872923e-01;5.119873e+01;8.598192e-01;9.033686e-02;5.086939e-02;5.594015e-01
46;0.460000;6.838608e-01;4.551083e+01;8.422472e-01;8.971822e-02;9.723062e-02;5.638013e-01
47;0.470000;7.730651e-01;9.109234e+01;9.678529e-01;8.909959e-02;1.435919e-01;5.682013e-01
48;0.480000;7.698386e-01;1.364644e+02;6.607521e-01;2.689570e-02;1.060625e-01;4.097534e-01
49;0.490000;7.326302e-01;1.358400e+02;6.312297e-01;1.623498e-02;6.237820e-02;2.407244e-01
50;0.500000;6.832740e-01;1.347375e+02;1.072323e+00;5.574262e-03;1.869392e-02;7.169547e-02
51;0.510000;5.629922e-01;1.333141e+02;1.137872e+00;1.324183e-02;1.040900e-02;7.538503e-02
52;0.520000;4.035116e-01;8.842764e+01;1.423553e+00;1.756699e-02;8.233815e-03;8.031601e-02
53;0.530000;2.511549e-01;4.394864e+01;7.835940e-01;1.481679e-02;5.556871e-03;6.586567e-02
54;0.540000;1.717710e-01;0;6.154429e-01;7.075354e-03;5.017621e-04;1.938132e-02
55;0.550000;1.680413e-01;0;3.823117e-01;0;0;0
56;0.560000;1.778094e-01;0;4.632722e-01;0;0;0
57;0.570000;3.215345e-01;0;6.189303e-01;0;0;0
58;0.580000;5.121601e-01;4.788274e+01;5.442300e-01;0;0;0
59;0.590000;7.268658e-01;9.576547e+01;5.728936e-01;0;0;1.173328e-01
60;0.600000;8.146617e-01;1.436482e+02;5.762675e-01;0;0;2.346657e-01
61;0.610000;8.285060e-01;1.434932e+02;1.105381e+00;2.576751e-03;0;2.518418e-01
62;0.620000;8.142223e-01;1.431066e+02;1.083154e+00;3.571965e-03;1.278571e-03;1.664298e-01
63;0.630000;7.833855e-01;1.424160e+02;8.787542e-01;5.565802e-03;3.268193e-03;7.692721e-02
64;0.640000;7.641271e-01;1.413567e+02;6.162269e-01;6.418177e-03;4.723994e-03;7.133947e-02
65;0.650000;7.310994e-01;1.399440e+02;1.045620e+00;7.576384e-03;4.698976e-03;5.231760e-02
66;0.660000;6.360161e-01;1.384752e+02;1.303308e+00;7.735967e-03;3.962907e-03;3.738643e-02
67;0.670000;4.855790e-01;9.180660e+01;1.362509e+00;4.306840e-03;2.507107e-03;2.579811e-02
68;0.680000;4.121943e-01;4.572329e+01;9.181988e-01;2.153420e-03;1.253553e-03;1.289906e-02
69;0.690000;5.062106e-01;0;7.936998e-01;3.382865e-02;4.758113e-02;5.451642e-02
70;0.700000;6.562360e-01;4.608150e+01;4.738789e-01;1.924700e-01;1.979669e-01;1.647366e-01
71;0.710000;6.880383e-01;9.216300e+01;4.376674e-01;3.511113e-01;3.483528e-01;2.749568e-01
72;0.720000;5.535636e-01;1.383016e+02;3.135115e-01;3.349579e-01;3.862910e-01;2.573805e-01
73;0.730000;3.915093e-01;9.222013e+01;2.109675e-01;1.763166e-01;2.359052e-01;1.471603e-01
74;0.740000;2.948464e-01;4.613863e+01;2.761008e-01;1.767529e-02;8.551934e-02;3.694011e-02
75;0.750000;3.578848e-01;0;2.955406e-01;0;0;0
76;0.760000;4.580116e-01;0;4.632422e-01;0;0;0
77;0.770000;5.500107e-01;4.565218e+01;4.490338e-01;0;0;0
