frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;6.825609e-01;0;1.941737e-01;0;0;0
1;0.010000;6.178959e-01;0;1.731741e-01;0;0;0
2;0.020000;4.941582e-01;0;1.856182e-01;0;0;0
3;0.030000;4.129459e-01;0;1.701113e-01;0;0;0
4;0.040000;3.737774e-01;0;1.939361e-01;0;0;0
5;0.050000;3.673048e-01;0;1.894498e-01;0;0;0
6;0.060000;3.355859e-01;0;2.277660e-01;0;0;0
7;0.070000;3.601008e-01;0;2.156948e-01;0;0;0
8;0.080000;4.263522e-01;0;2.412227e-01;0;0;0
9;0.090000;4.782033e-01;0;1.786717e-01;0;0;0
10;0.100000;4.445794e-01;0;2.150875e-01;0;0;0
11;0.110000;4.369494e-01;0;1.669198e-01;0;0;0
12;0.120000;5.412888e-01;0;1.684041e-01;0;0;0
13;0.130000;6.977544e-01;1.632653e+02;9.813950e-02;0;0;0
14;0.140000;8.323412e-01;3.221057e+02;1.157931e-01;0;0;5.298203e-04
15;0.150000;8.993317e-01;4.727028e+02;5.349737e-01;1.811665e-02;0;5.663174e-02
16;0.160000;9.114738e-01;4.527234e+02;7.858154e-01;2.200958e-02;7.877783e-03;6.972840e-02
17;0.170000;8.672711e-01;4.307067e+02;9.239423e-01;2.578223e-02;8.897975e-03;9.706878e-02
18;0.180000;8.034184e-01;3.878529e+02;7.351167e-01;1.454218e-02;1.192410e-02;9.043565e-02
19;0.190000;7.213337e-01;3.234785e+02;5.428335e-01;3.935885e-02;2.647159e-02;1.373796e-01
20;0.200000;6.393002e-01;2.617872e+02;4.250855e-01;6.688403e-02;3.073527e-02;1.617900e-01
21;0.210000;5.592417e-01;1.540438e+02;1.699649e-01;7.040080e-02;4.958944e-02;1.493276e-01
22;0.220000;5.086243e-01;7.513227e+01;4.427485e-01;5.208458e-02;4.904449e-02;1.262934e-01
