frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;5.132931e-01;0;1.428291e-01;0;0;0
1;0.010000;5.864374e-01;0;2.062873e-01;0;0;0
2;0.020000;6.713890e-01;3.750000e+01;2.659817e-01;0;0;2.912933e-02
3;0.030000;7.586549e-01;7.539062e+01;3.512841e-01;4.934908e-03;0;7.861784e-02
4;0.040000;7.735862e-01;1.135727e+02;4.062876e-01;9.869817e-03;0;1.281064e-01
5;0.050000;7.801085e-01;1.141556e+02;3.519098e-01;1.480473e-02;0;1.484655e-01
6;0.060000;7.758009e-01;1.142987e+02;5.979592e-01;1.234351e-02;2.424592e-03;1.087325e-01
7;0.070000;7.434185e-01;1.141011e+02;7.064030e-01;7.806018e-03;4.503820e-03;6.506761e-02
8;0.080000;6.973509e-01;1.140027e+02;1.004404e+00;3.897187e-03;5.133705e-03;2.112002e-02
9;0.090000;6.632426e-01;1.136161e+02;6.836498e-01;6.936602e-03;7.213115e-03;6.954604e-02
10;0.100000;6.566214e-01;1.129412e+02;6.119216e-01;1.205229e-02;9.637889e-03;1.219038e-01
11;0.110000;6.724748e-01;1.119407e+02;5.479017e-01;1.653933e-02;1.351201e-02;1.745443e-01
12;0.120000;7.041252e-01;1.102487e+02;6.439794e-01;1.653933e-02;1.351201e-02;1.745443e-01
13;0.130000;7.270995e-01;1.075789e+02;6.515526e-01;4.819689e-02;4.128034e-02;1.817774e-01
14;0.140000;7.320344e-01;1.046226e+02;5.535796e-01;7.985445e-02;6.904868e-02;1.890105e-01
15;0.150000;7.165475e-01;1.030164e+02;5.465932e-01;7.974442e-02;9.691478e-02;1.973203e-01
16;0.160000;7.137477e-01;1.036822e+02;5.287946e-01;4.797683e-02;9.701254e-02;1.983969e-01
17;0.170000;7.245973e-01;1.059542e+02;5.624683e-01;1.620924e-02;9.711029e-02;1.994736e-01
18;0.180000;7.432058e-01;1.081728e+02;4.639306e-01;1.620924e-02;9.711029e-02;1.994736e-01
19;0.190000;7.605312e-01;1.096660e+02;8.325734e-01;1.620924e-02;9.711029e-02;1.994736e-01
20;0.200000;7.699150e-01;1.103018e+02;9.466534e-01;1.620924e-02;9.711029e-02;1.994736e-01
21;0.210000;7.672846e-01;1.105768e+02;1.318990e+00;4.089600e-02;8.893923e-02;2.257737e-01
22;0.220000;7.637182e-01;1.107591e+02;1.533086e+00;6.558277e-02;8.076816e-02;2.520738e-01
23;0.230000;7.651884e-01;1.108980e+02;1.807401e+00;9.026953e-02;7.259709e-02;2.783739e-01
24;0.240000;7.778184e-01;1.111769e+02;1.943062e+00;6.982884e-02;6.970977e-02;2.037399e-01
25;0.250000;7.886432e-01;1.112701e+02;1.329345e+00;4.938815e-02;6.682246e-02;1.291059e-01
26;0.260000;7.866464e-01;1.112701e+02;1.346937e+00;2.894746e-02;6.393515e-02;5.447191e-02
27;0.270000;7.738665e-01;1.112234e+02;9.473107e-01;2.143760e-02;5.007137e-02;6.435836e-02
28;0.280000;7.481749e-01;1.115089e+02;1.603228e+00;1.392774e-02;3.620759e-02;7.424480e-02
29;0.290000;7.453089e-01;1.122729e+02;1.865830e+00;7.187790e-03;1.568446e-02;5.918230e-02
30;0.300000;7.448354e-01;1.134315e+02;1.850674e+00;1.134214e-02;1.156603e-02;3.619438e-02
31;0.310000;7.424625e-01;1.150704e+02;1.443576e+00;1.549648e-02;7.447589e-03;1.320645e-02
32;0.320000;7.192079e-01;1.174636e+02;9.885550e-01;1.888091e-02;9.988502e-03;1.516746e-02
33;0.330000;7.201678e-01;1.201776e+02;1.176117e+00;1.888091e-02;9.988502e-03;1.516746e-02
34;0.340000;7.431650e-01;1.233336e+02;9.127669e-01;4.079865e-02;2.804409e-02;1.375087e-02
35;0.350000;7.734529e-01;1.267237e+02;9.845202e-01;6.271639e-02;4.609967e-02;1.233428e-02
36;0.360000;7.411842e-01;1.297230e+02;8.173710e-01;7.081395e-02;5.780834e-02;4.195441e-02
37;0.370000;6.349903e-01;1.323294e+02;1.001525e+00;5.699377e-02;5.146143e-02;7.299111e-02
38;0.380000;5.625816e-01;8.870770e+01;1.400301e+00;4.876556e-02;3.609916e-02;2.141548e-01
39;0.390000;5.962456e-01;9.821594e+01;1.386562e+00;5.435752e-02;2.708381e-02;3.242818e-01
