frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;8.910009e-01;1.066667e+02;3.660169e-01;0;0;0
1;0.010000;9.099591e-01;2.136913e+02;6.824887e-01;0;0;2.170152e-02
2;0.020000;9.343407e-01;3.214366e+02;1.081793e+00;3.467110e-03;4.653499e-03;6.915950e-02
3;0.030000;9.444630e-01;3.228781e+02;1.341995e+00;4.932415e-03;5.532613e-03;7.760810e-02
4;0.040000;9.156525e-01;3.235988e+02;1.623357e+00;7.799471e-03;9.292866e-03;6.295769e-02
5;0.050000;7.978052e-01;3.247171e+02;1.375330e+00;4.332361e-03;4.639367e-03;1.549972e-02
6;0.060000;6.176359e-01;3.230635e+02;1.831600e+00;2.867056e-03;3.760254e-03;3.234172e-02
7;0.070000;4.450066e-01;2.153182e+02;1.639144e+00;0;0;5.058121e-02
8;0.080000;3.538938e-01;1.064545e+02;1.608178e+00;0;0;7.587182e-02
9;0.090000;3.060998e-01;0;1.086640e+00;0;0;5.058121e-02
10;0.100000;2.774057e-01;0;1.033068e+00;0;0;2.529061e-02
11;0.110000;3.732235e-01;0;1.019607e+00;0;0;3.744287e-02
12;0.120000;5.679018e-01;1.118881e+02;1.092140e+00;3.466076e-02;3.487021e-03;5.004252e-02
13;0.130000;7.623637e-01;2.241702e+02;8.388723e-01;5.332785e-02;1.769462e-02;1.221311e-01
14;0.140000;8.134878e-01;3.372458e+02;7.290094e-01;5.565809e-02;4.087421e-02;1.595605e-01
15;0.150000;7.949883e-01;3.388329e+02;8.473089e-01;2.710370e-02;4.190624e-02;1.840786e-01
16;0.160000;8.008116e-01;3.388440e+02;1.259650e+00;1.183541e-02;3.085832e-02;1.540882e-01
17;0.170000;8.422713e-01;3.368794e+02;1.911277e+00;1.442851e-02;1.254296e-02;1.101760e-01
18;0.180000;8.684029e-01;3.319399e+02;1.649486e+00;1.447792e-02;9.807363e-03;9.267297e-02
19;0.190000;8.367181e-01;3.256071e+02;1.139993e+00;1.107912e-02;6.647678e-03;5.057476e-02
20;0.200000;7.782643e-01;3.234201e+02;9.780948e-01;6.155781e-03;1.783453e-03;1.961465e-02
21;0.210000;7.102885e-01;3.279714e+02;8.448119e-01;0;0;0
22;0.220000;6.497650e-01;3.350980e+02;1.147473e+00;0;0;0
23;0.230000;6.062581e-01;3.369124e+02;7.151411e-01;0;0;0
24;0.240000;6.255376e-01;3.345641e+02;8.893016e-01;0;0;0
25;0.250000;7.028374e-01;3.333653e+02;6.921024e-01;0;0;0
26;0.260000;7.765274e-01;3.345148e+02;6.379172e-01;0;0;0
27;0.270000;7.968586e-01;3.356643e+02;6.811817e-01;0;0;0
28;0.280000;8.198309e-01;3.330536e+02;6.908954e-01;6.534312e-03;0;8.689830e-02
