frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;2.986282e-01;0;1.021880e-01;0;0;0
1;0.010000;3.152293e-01;0;7.878479e-02;0;0;0
2;0.020000;3.514708e-01;0;4.143281e-02;0;0;0
3;0.030000;5.122772e-01;0;2.085073e-02;0;0;0
4;0.040000;6.612477e-01;5.104167e+01;2.158956e-02;0;0;3.333333e-01
5;0.050000;7.836604e-01;1.014778e+02;1.001348e-01;0;0;6.666667e-01
6;0.060000;7.920693e-01;1.513930e+02;2.820874e-01;0;0;1
7;0.070000;7.704694e-01;1.507839e+02;2.969930e-01;6.042370e-02;0;7.337534e-01
8;0.080000;7.268307e-01;1.500377e+02;6.021582e-01;1.208474e-01;0;4.675068e-01
9;0.090000;6.332273e-01;1.483995e+02;8.003201e-01;1.322420e-01;4.696354e-02;1.633819e-01
10;0.100000;5.036196e-01;9.796698e+01;8.080788e-01;8.321299e-02;9.392709e-02;1.255035e-01
11;0.110000;4.052633e-01;4.827703e+01;7.315188e-01;3.855095e-02;9.883290e-02;1.387257e-01
12;0.120000;3.681046e-01;0;3.950493e-01;3.676224e-02;6.729313e-02;2.471946e-01
13;0.130000;3.634672e-01;0;5.413535e-01;3.362608e-02;2.916137e-02;2.892303e-01
14;0.140000;3.933506e-01;0;2.659030e-01;2.612290e-02;3.308733e-02;2.801655e-01
15;0.150000;4.633956e-01;0;4.506363e-01;1.950018e-02;2.286490e-02;2.525838e-01
16;0.160000;5.675456e-01;4.188034e+01;2.830848e-01;1.422493e-02;1.923447e-02;2.914353e-01
17;0.170000;6.562204e-01;8.358323e+01;3.794540e-01;1.835765e-02;1.992157e-02;3.204551e-01
18;0.180000;7.206920e-01;1.257745e+02;3.161634e-01;3.247294e-02;2.006315e-02;2.293202e-01
19;0.190000;7.587162e-01;1.260270e+02;4.450006e-01;4.658823e-02;2.020472e-02;1.381853e-01
20;0.200000;6.637651e-01;1.257325e+02;4.728200e-01;6.343984e-02;2.133012e-02;5.091077e-02
21;0.210000;5.770803e-01;8.354125e+01;3.910729e-01;5.792457e-02;3.263059e-02;5.247821e-02
22;0.220000;5.291500e-01;4.140845e+01;3.127578e-01;5.240929e-02;4.393105e-02;5.404564e-02
23;0.230000;6.276515e-01;4.468085e+01;3.386731e-01;3.474973e-02;4.993017e-02;6.158440e-02
24;0.240000;7.210481e-01;8.909335e+01;3.304849e-01;6.428472e-02;6.139292e-02;1.801545e-01
25;0.250000;7.778447e-01;1.329755e+02;3.707336e-01;1.363879e-01;1.718370e-01;1.896103e-01
26;0.260000;7.946730e-01;1.317862e+02;9.174001e-01;1.259282e-01;1.621868e-01;1.877053e-01
27;0.270000;7.958660e-01;1.304214e+02;1.075706e+00;2.545511e-01;3.032703e-01;6.770327e-02
28;0.280000;7.649166e-01;1.290262e+02;1.436247e+00;3.406057e-01;3.453724e-01;5.681561e-02
