frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;6.060120e-01;0;1.841945e-01;0;0;5.783997e-02
1;0.010000;7.022200e-01;5.673759e+01;6.078733e-01;2.070755e-02;0;1.653910e-01
2;0.020000;7.448289e-01;1.131766e+02;8.982065e-01;2.086272e-02;2.054275e-02;1.935914e-01
3;0.030000;6.183001e-01;1.693169e+02;9.200637e-01;2.101788e-02;4.108551e-02;1.639518e-01
4;0.040000;4.269666e-01;1.125793e+02;8.168244e-01;7.510214e-03;5.305545e-02;8.819383e-02
5;0.050000;2.839032e-01;5.614035e+01;5.843293e-01;1.455494e-02;4.448263e-02;9.178654e-02
6;0.060000;2.280248e-01;0;9.741988e-01;1.439978e-02;2.393987e-02;6.358618e-02
7;0.070000;2.635890e-01;0;1.174746e+00;7.199891e-03;1.196994e-02;3.179309e-02
8;0.080000;4.080894e-01;0;1.807628e+00;0;0;0
9;0.090000;6.006879e-01;6.177606e+01;1.705287e+00;0;0;7.702793e-02
10;0.100000;7.846835e-01;1.242846e+02;1.610238e+00;3.293059e-02;0;1.557862e-01
11;0.110000;8.644757e-01;1.875258e+02;1.053618e+00;3.789463e-02;1.497249e-02;1.612292e-01
12;0.120000;8.765528e-01;1.889908e+02;1.515408e+00;3.858955e-02;1.681788e-02;9.559175e-02
13;0.130000;8.317114e-01;1.897233e+02;1.908087e+00;6.104594e-03;1.751017e-02;4.587187e-02
14;0.140000;7.328918e-01;1.895988e+02;2.552235e+00;1.586173e-03;3.229985e-03;6.946730e-02
15;0.150000;6.139932e-01;1.893499e+02;1.924572e+00;8.912535e-04;1.384595e-03;5.807679e-02
16;0.160000;5.543181e-01;1.261087e+02;1.130652e+00;4.456268e-04;6.922975e-04;2.903839e-02
17;0.170000;5.954533e-01;1.259843e+02;3.823377e-01;0;0;0
18;0.180000;6.958066e-01;1.259843e+02;2.064166e-01;0;0;1.313028e-02
19;0.190000;7.159867e-01;1.889764e+02;2.464636e-01;3.351424e-03;0;1.929729e-02
20;0.200000;6.137370e-01;1.897384e+02;3.359962e-01;3.351424e-03;0;1.929729e-02
21;0.210000;5.455384e-01;1.267463e+02;3.599082e-01;3.351424e-03;0;6.167009e-03
22;0.220000;5.770611e-01;1.295978e+02;5.040147e-01;0;0;3.009698e-01
23;0.230000;7.178399e-01;1.316872e+02;5.936384e-01;4.807088e-02;0;6.343032e-01
24;0.240000;8.147051e-01;1.975309e+02;8.155921e-01;7.915886e-02;1.249962e-02;6.363510e-01
25;0.250000;8.636015e-01;1.968671e+02;6.869070e-01;8.261802e-02;2.729469e-02;3.586539e-01
26;0.260000;8.771843e-01;1.951541e+02;8.469170e-01;3.556491e-02;2.866557e-02;4.261212e-02
27;0.270000;8.795819e-01;1.928035e+02;1.059585e+00;5.959520e-03;1.654020e-02;6.161318e-02
28;0.280000;8.806372e-01;1.906167e+02;1.509170e+00;4.788858e-03;2.473670e-03;5.849880e-02
29;0.290000;8.599777e-01;1.891087e+02;1.698903e+00;6.059581e-03;1.831335e-03;6.136554e-02
30;0.300000;7.819169e-01;1.879941e+02;1.891006e+00;1.051736e-02;5.149738e-03;4.326320e-02
31;0.310000;7.148592e-01;1.871371e+02;2.187052e+00;9.612277e-03;8.953489e-03;6.451908e-02
