frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;7.963622e-01;4.593750e+01;1.008223e-01;0;0;5.118383e-02
1;0.010000;7.959101e-01;9.152164e+01;3.387532e-01;0;0;1.023677e-01
2;0.020000;7.780355e-01;1.372502e+02;4.286911e-01;9.228074e-03;0;1.339761e-01
3;0.030000;7.509400e-01;1.379084e+02;4.320748e-01;1.845615e-02;0;1.144007e-01
4;0.040000;7.507720e-01;1.393643e+02;4.628461e-01;2.768422e-02;0;9.482533e-02
5;0.050000;7.393887e-01;1.397395e+02;4.426911e-01;2.770002e-02;2.717037e-04;1.619367e-01
6;0.060000;6.055760e-01;1.383750e+02;4.011420e-01;2.771581e-02;5.434075e-04;2.290481e-01
7;0.070000;4.316867e-01;9.133491e+01;2.409169e-01;1.848774e-02;5.434075e-04;1.974397e-01
8;0.080000;3.467313e-01;4.523120e+01;2.046602e-01;9.243868e-03;2.717037e-04;3.980311e-01
9;0.090000;4.270406e-01;0;2.192519e-01;7.104108e-03;0;3.688808e-01
10;0.100000;5.389910e-01;5.017065e+01;4.881483e-01;5.877106e-02;4.566398e-02;6.120940e-01
11;0.110000;6.289553e-01;1.001712e+02;7.457455e-01;1.104380e-01;9.132797e-02;5.559960e-01
12;0.120000;7.066045e-01;1.500017e+02;8.928972e-01;1.550009e-01;1.369919e-01;7.296397e-01
13;0.130000;7.906826e-01;1.496616e+02;8.389872e-01;1.296588e-01;1.185315e-01;5.379112e-01
14;0.140000;8.371890e-01;1.494074e+02;1.146878e+00;8.063856e-02;7.524964e-02;3.141783e-01
15;0.150000;8.457225e-01;1.492390e+02;1.771148e+00;3.421376e-02;3.222276e-02;8.478942e-02
16;0.160000;8.420563e-01;1.485773e+02;1.998262e+00;1.313096e-02;7.656345e-03;4.712902e-02
17;0.170000;8.344255e-01;1.475065e+02;2.240668e+00;1.453477e-02;5.835263e-03;3.472436e-02
18;0.180000;8.125949e-01;1.465198e+02;2.088557e+00;1.334310e-02;3.759216e-03;2.797561e-02
19;0.190000;7.604565e-01;1.466040e+02;2.302859e+00;1.215144e-02;1.683170e-03;2.122685e-02
20;0.200000;6.792147e-01;1.481015e+02;1.803572e+00;1.215144e-02;1.683170e-03;2.122685e-02
21;0.210000;6.245349e-01;1.499415e+02;1.365213e+00;1.069025e-02;2.598717e-03;2.708751e-01
22;0.220000;6.187478e-01;1.502839e+02;6.918876e-01;1.072529e-02;3.565628e-03;3.960896e-01
23;0.230000;6.553915e-01;1.491131e+02;4.818485e-01;7.956690e-03;5.823928e-03;4.669993e-01
24;0.240000;5.630708e-01;1.480932e+02;2.777342e-01;5.367400e-03;4.347324e-03;2.102755e-01
25;0.250000;4.222910e-01;9.849769e+01;2.304370e-01;1.281877e-03;2.819357e-03;7.798538e-02
26;0.260000;3.141668e-01;4.949551e+01;1.262650e-01;0;0;0
27;0.270000;4.367574e-01;0;2.287472e-01;0;0;6.324948e-02
28;0.280000;6.337802e-01;5.526316e+01;3.684265e-01;0;0;1.264990e-01
29;0.290000;7.958295e-01;1.105263e+02;5.478595e-01;0;0;1.897485e-01
30;0.300000;8.405817e-01;1.659988e+02;4.929373e-01;4.118803e-02;0;1.463859e-01
31;0.310000;8.020306e-01;1.663124e+02;5.995827e-01;4.374020e-02;3.895121e-02;1.010694e-01
32;0.320000;6.677372e-01;1.656099e+02;5.928075e-01;5.258146e-02;4.530798e-02;1.287071e-01
33;0.330000;4.730099e-01;1.101374e+02;6.583275e-01;1.139343e-02;4.530798e-02;1.088201e-01
34;0.340000;2.904353e-01;5.456067e+01;5.958278e-01;8.841253e-03;6.356773e-03;9.088717e-02
35;0.350000;1.884749e-01;0;4.527645e-01;0;0;0
36;0.360000;1.522070e-01;0;3.596300e-01;0;0;0
37;0.370000;1.396409e-01;0;2.912208e-01;0;0;0
38;0.380000;1.381660e-01;0;3.052436e-01;0;0;0
39;0.390000;1.307224e-01;0;3.450144e-01;0;0;0
40;0.400000;1.715060e-01;0;2.201323e-01;0;0;0
41;0.410000;1.972882e-01;0;1.788288e-01;0;0;0
42;0.420000;3.296168e-01;0;1.363454e-01;0;0;0
43;0.430000;4.298742e-01;0;2.753520e-01;0;0;2.919720e-01
44;0.440000;5.816929e-01;5.653846e+01;5.314969e-01;5.945556e-02;0;3.094183e-01
45;0.450000;6.461053e-01;1.106880e+02;6.287377e-01;8.263380e-02;3.214308e-02;3.344099e-01
46;0.460000;6.724830e-01;1.623577e+02;7.843388e-01;1.058121e-01;6.428616e-02;6.742965e-02
47;0.470000;6.932099e-01;1.563562e+02;1.295416e+00;6.953474e-02;9.642925e-02;7.497501e-02
48;0.480000;7.259941e-01;1.516186e+02;1.276335e+00;6.953474e-02;9.642925e-02;7.497501e-02
49;0.490000;7.770301e-01;1.492777e+02;1.530012e+00;6.462699e-02;8.176086e-02;1.714033e-01
50;0.500000;8.196716e-01;1.480696e+02;9.809182e-01;5.971923e-02;6.709249e-02;2.678317e-01
51;0.510000;8.366268e-01;1.487547e+02;1.032931e+00;4.299648e-02;4.206948e-02;2.857055e-01
52;0.520000;8.579640e-01;1.502032e+02;7.288868e-01;2.670810e-02;2.469575e-02;1.930952e-01
53;0.530000;8.590987e-01;1.517400e+02;7.982359e-01;1.036322e-02;7.288989e-03;1.544251e-01
54;0.540000;8.698884e-01;1.526847e+02;7.585037e-01;1.286678e-02;7.150584e-03;1.739134e-01
55;0.550000;8.746719e-01;1.528607e+02;9.531338e-01;1.168642e-02;1.522846e-02;1.546113e-01
56;0.560000;8.690653e-01;1.526853e+02;1.005896e+00;1.029027e-02;1.543408e-02;1.149616e-01
57;0.570000;8.398740e-01;1.519867e+02;1.207644e+00;2.998362e-03;9.249245e-03;5.978289e-02
58;0.580000;7.761841e-01;1.511186e+02;9.843281e-01;3.863749e-03;1.867240e-03;5.745040e-02
59;0.590000;7.268390e-01;1.502595e+02;7.098137e-01;9.494974e-03;6.269292e-03;7.387975e-02
