frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;2.818959e-01;0;4.369432e-02;0;0;0
1;0.010000;2.690240e-01;0;6.696844e-02;0;0;0
2;0.020000;2.708690e-01;0;8.042676e-02;0;0;0
3;0.030000;3.538623e-01;0;6.613173e-02;0;0;0
4;0.040000;3.714976e-01;0;5.908524e-02;0;0;0
5;0.050000;4.051611e-01;0;1.305545e-01;0;0;0
6;0.060000;4.218867e-01;0;1.944952e-01;0;0;3.333333e-01
7;0.070000;5.621775e-01;0;2.036329e-01;0;0;6.666667e-01
8;0.080000;6.945696e-01;4.883721e+01;2.926082e-01;0;0;1
9;0.090000;7.898631e-01;9.775582e+01;3.830426e-01;5.688318e-02;0;7.109851e-01
10;0.100000;7.743011e-01;1.466744e+02;5.849227e-01;6.110428e-02;5.338241e-02;4.139498e-01
11;0.110000;7.369552e-01;1.466744e+02;5.280885e-01;6.322875e-02;5.554703e-02;1.494992e-01
12;0.120000;7.356496e-01;1.467564e+02;5.264947e-01;8.470035e-03;5.771164e-02;1.740635e-01
13;0.130000;7.650720e-01;1.474197e+02;4.085461e-01;1.645255e-02;1.355972e-02;1.481487e-01
14;0.140000;7.980347e-01;1.477601e+02;3.836202e-01;2.388966e-02;1.368710e-02;1.861210e-01
15;0.150000;8.044972e-01;1.471148e+02;2.929569e-01;2.594817e-02;1.678109e-02;1.179940e-01
16;0.160000;8.042310e-01;1.454969e+02;3.261607e-01;2.715538e-02;1.694676e-02;1.180637e-01
17;0.170000;7.627797e-01;1.437392e+02;3.938910e-01;2.114279e-02;2.437383e-02;3.949893e-02
18;0.180000;6.044095e-01;1.423507e+02;3.429811e-01;2.050879e-02;2.883430e-02;6.703347e-02
19;0.190000;4.161416e-01;9.438663e+01;3.538810e-01;7.097957e-03;1.943815e-02;5.658052e-02
20;0.200000;3.354130e-01;4.696678e+01;3.038841e-01;3.548979e-03;9.719073e-03;2.829026e-02
21;0.210000;4.047445e-01;0;3.575153e-01;0;0;2.670472e-01
22;0.220000;5.468876e-01;0;3.525697e-01;2.513705e-02;0;5.017111e-01
23;0.230000;6.489932e-01;4.608150e+01;2.598876e-01;1.479430e-01;1.387607e-01;6.398314e-01
24;0.240000;7.233893e-01;9.166827e+01;2.325947e-01;1.717861e-01;1.723598e-01;5.434892e-01
25;0.250000;7.647961e-01;1.366913e+02;4.949155e-01;1.582836e-01;1.818756e-01;5.041743e-01
26;0.260000;7.865002e-01;1.354954e+02;1.057886e+00;4.711215e-02;5.263062e-02;5.614031e-01
27;0.270000;8.188333e-01;1.347258e+02;1.502215e+00;1.924068e-01;1.824383e-01;3.982001e-01
28;0.280000;8.380401e-01;1.345198e+02;1.425995e+00;3.499101e-01;3.363294e-01;2.103531e-01
29;0.290000;8.429059e-01;1.343831e+02;1.586389e+00;4.949238e-01;3.866902e-01;2.174129e-01
30;0.300000;8.383279e-01;1.341792e+02;1.514011e+00;4.066992e-01;2.392209e-01;3.807538e-01
31;0.310000;8.328479e-01;1.338403e+02;1.393446e+00;2.546836e-01;9.981757e-02;5.755916e-01
32;0.320000;8.309789e-01;1.333688e+02;1.064810e+00;1.158279e-01;4.196067e-02;5.985387e-01
33;0.330000;8.235974e-01;1.328337e+02;9.768589e-01;5.575595e-02;3.080061e-02;6.465550e-01
34;0.340000;8.009742e-01;1.324336e+02;9.439228e-01;5.947499e-02;1.157446e-02;6.630745e-01
35;0.350000;7.371909e-01;1.323003e+02;1.157710e+00;5.555845e-02;1.738764e-02;5.715612e-01
36;0.360000;6.390720e-01;1.323663e+02;1.111764e+00;8.245944e-02;3.334873e-02;4.653138e-01
37;0.370000;5.512033e-01;8.828829e+01;1.250903e+00;6.226254e-02;8.775029e-02;2.931019e-01
38;0.380000;5.762698e-01;4.414415e+01;9.703147e-01;7.787625e-02;1.088197e-01;4.119027e-01
39;0.390000;6.626908e-01;4.414415e+01;7.190592e-01;4.144061e-02;1.011547e-01;3.474325e-01
40;0.400000;7.491159e-01;8.828829e+01;5.347476e-01;5.210287e-02;5.504914e-02;3.489269e-01
41;0.410000;7.563674e-01;1.324324e+02;2.293608e-01;1.884349e-01;1.896145e-01;1.023909e-01
42;0.420000;7.366439e-01;1.324324e+02;2.654318e-01;1.788571e-01;3.397740e-01;7.680511e-02
43;0.430000;6.026608e-01;1.324324e+02;2.343410e-01;1.692793e-01;4.899335e-01;5.121934e-02
44;0.440000;4.612335e-01;8.828829e+01;2.275198e-01;3.457592e-03;3.264658e-01;4.511203e-02
45;0.450000;3.311600e-01;4.414415e+01;2.599733e-01;1.728796e-03;1.632329e-01;2.255601e-02
46;0.460000;2.910801e-01;0;2.178025e-01;0;0;0
47;0.470000;2.468373e-01;0;2.354745e-01;0;0;0
48;0.480000;2.394062e-01;0;2.642656e-01;0;0;0
49;0.490000;2.856989e-01;0;2.946402e-01;0;0;0
50;0.500000;3.469872e-01;0;2.844566e-01;0;0;1.091589e-01
51;0.510000;3.220361e-01;0;2.828820e-01;0;0;1.091589e-01
52;0.520000;2.683740e-01;0;4.312340e-01;0;0;1.091589e-01
53;0.530000;2.268551e-01;0;4.440531e-01;0;0;0
54;0.540000;2.365971e-01;0;5.659129e-01;0;0;0
55;0.550000;2.149450e-01;0;5.643585e-01;0;0;0
56;0.560000;1.860004e-01;0;8.259146e-01;0;0;0
57;0.570000;2.002245e-01;0;1.035250e+00;0;0;0
58;0.580000;2.440107e-01;0;8.932700e-01;0;0;0
59;0.590000;2.619946e-01;0;1.023405e+00;0;0;0
60;0.600000;2.251818e-01;0;6.598534e-01;0;0;0
61;0.610000;2.217064e-01;0;5.811120e-01;0;0;0
62;0.620000;2.441287e-01;0;2.296196e-01;0;0;0
63;0.630000;2.443329e-01;0;1.837771e-01;0;0;0
64;0.640000;2.327440e-01;0;2.735183e-01;0;0;0
65;0.650000;2.211993e-01;0;2.563777e-01;0;0;0
66;0.660000;3.013746e-01;0;2.680837e-01;0;0;0
67;0.670000;4.310032e-01;0;2.019676e-01;0;0;0
68;0.680000;5.684002e-01;4.565218e+01;2.260621e-01;0;0;0
69;0.690000;6.501489e-01;9.055033e+01;5.286645e-01;0;0;0
70;0.700000;7.098188e-01;1.344325e+02;9.827190e-01;0;0;4.433371e-02
71;0.710000;7.358305e-01;1.323360e+02;1.192817e+00;6.725781e-02;0;1.325385e-01
72;0.720000;7.056636e-01;1.309289e+02;1.233424e+00;6.972452e-02;6.429339e-02;1.564857e-01
73;0.730000;6.116638e-01;1.303466e+02;1.305266e+00;7.219123e-02;1.285868e-01;1.360993e-01
74;0.740000;6.143158e-01;8.679093e+01;1.386443e+00;8.848528e-03;1.300642e-01;1.533401e-01
75;0.750000;6.893861e-01;8.640833e+01;1.264502e+00;1.157887e-02;6.699166e-02;2.339432e-01
76;0.760000;7.911169e-01;8.615399e+01;7.968912e-01;1.354789e-02;3.390423e-03;2.291103e-01
77;0.770000;8.296332e-01;1.291365e+02;7.558527e-01;1.365351e-02;3.670626e-03;1.434665e-01
78;0.780000;8.398709e-01;1.290734e+02;4.901513e-01;1.247720e-02;4.207318e-03;5.871790e-02
79;0.790000;8.324032e-01;1.291364e+02;5.036185e-01;1.080965e-02;5.799457e-03;4.779981e-02
80;0.800000;8.106208e-01;1.291995e+02;4.399110e-01;9.557102e-03;6.326167e-03;3.619423e-02
81;0.810000;8.053842e-01;1.288880e+02;4.958888e-01;6.489697e-03;5.954092e-03;8.147481e-02
82;0.820000;8.195180e-01;1.281429e+02;7.219758e-01;4.674838e-03;5.055307e-03;1.383610e-01
83;0.830000;8.395354e-01;1.272182e+02;5.072469e-01;2.859980e-03;4.156522e-03;1.952471e-01
84;0.840000;8.407257e-01;1.263057e+02;7.767544e-01;2.859980e-03;4.156522e-03;1.952471e-01
85;0.850000;8.318985e-01;1.255265e+02;6.088739e-01;1.266048e-02;1.351241e-02;1.565505e-01
86;0.860000;8.116558e-01;1.248727e+02;1.111646e+00;2.246098e-02;2.286831e-02;1.178538e-01
87;0.870000;7.742553e-01;1.243436e+02;1.303723e+00;3.226148e-02;3.222420e-02;7.915719e-02
88;0.880000;7.174996e-01;1.237643e+02;1.595732e+00;2.394623e-02;2.971938e-02;8.480041e-02
89;0.890000;7.098282e-01;1.226327e+02;1.396933e+00;1.776558e-02;2.076850e-02;9.610903e-02
90;0.900000;7.265248e-01;1.211238e+02;1.030693e+00;2.176443e-02;1.912034e-02;1.895235e-01
91;0.910000;7.602199e-01;1.195838e+02;6.497182e-01;3.407851e-02;1.997700e-02;2.772948e-01
92;0.920000;7.742288e-01;1.181398e+02;4.452713e-01;4.425800e-02;2.727972e-02;3.594006e-01
93;0.930000;7.815058e-01;1.167882e+02;4.451899e-01;3.437142e-02;2.828842e-02;2.463776e-01
94;0.940000;7.783515e-01;1.156046e+02;5.886202e-01;2.528979e-02;2.008292e-02;1.618504e-01
95;0.950000;7.385659e-01;1.159358e+02;4.173177e-01;1.066899e-02;1.653108e-02;7.024560e-02
96;0.960000;7.163584e-01;1.169790e+02;3.940941e-01;8.088693e-03;8.582157e-03;1.203720e-01
97;0.970000;7.333954e-01;1.174329e+02;3.875898e-01;1.172360e-02;1.465076e-02;1.499096e-01
98;0.980000;7.742872e-01;1.168946e+02;7.682688e-01;1.906069e-02;1.073782e-02;1.403826e-01
99;0.990000;7.975180e-01;1.162060e+02;9.241080e-01;2.424386e-02;1.021328e-02;1.021474e-01
100;1.000000;7.952576e-01;1.164112e+02;7.792937e-01;2.240687e-02;4.885404e-03;5.600527e-02
101;1.010000;7.859623e-01;1.167709e+02;5.847862e-01;1.522698e-02;1.044331e-02;4.803994e-02
102;1.020000;7.851974e-01;1.171846e+02;5.494848e-01;8.047079e-03;1.600122e-02;4.007461e-02
103;1.030000;7.928523e-01;1.178153e+02;6.626926e-01;3.952339e-03;1.745498e-02;3.039885e-02
104;1.040000;7.984945e-01;1.186088e+02;7.956691e-01;7.219304e-03;1.041442e-02;7.481810e-02
105;1.050000;7.819399e-01;1.193545e+02;6.599087e-01;1.048627e-02;3.373853e-03;1.192374e-01
106;1.060000;7.492425e-01;1.198379e+02;7.041655e-01;8.254357e-03;2.717525e-03;1.421824e-01
107;1.070000;7.386365e-01;1.200550e+02;7.009082e-01;5.840638e-03;4.997620e-03;1.189978e-01
108;1.080000;7.620930e-01;1.201635e+02;7.785373e-01;3.426919e-03;7.277715e-03;9.581322e-02
109;1.090000;7.947697e-01;1.201091e+02;7.359436e-01;3.426919e-03;7.277715e-03;9.581322e-02
110;1.100000;8.068771e-01;1.198923e+02;6.024179e-01;2.410493e-03;5.868668e-03;7.443421e-02
111;1.110000;7.828626e-01;1.193550e+02;5.837999e-01;2.436445e-03;4.485582e-03;4.271534e-02
112;1.120000;7.339134e-01;1.188558e+02;3.968318e-01;3.752312e-03;3.175534e-03;5.904340e-02
113;1.130000;7.112003e-01;1.214118e+02;3.361839e-01;5.492497e-03;3.645279e-03;7.958088e-02
114;1.140000;7.172949e-01;1.246320e+02;4.009856e-01;1.966269e-02;1.598897e-02;1.340551e-01
115;1.150000;7.565200e-01;1.255713e+02;6.054311e-01;3.254296e-02;2.825963e-02;1.404823e-01
116;1.160000;7.755874e-01;1.238992e+02;6.726747e-01;3.201337e-02;4.071351e-02;1.465414e-01
117;1.170000;7.850086e-01;1.222813e+02;4.836551e-01;1.801139e-02;4.126747e-02;1.290035e-01
118;1.180000;7.671242e-01;1.232499e+02;3.463215e-01;4.009417e-03;4.182144e-02;1.114657e-01
119;1.190000;7.290928e-01;1.240538e+02;2.953817e-01;4.009417e-03;4.182144e-02;1.114657e-01
120;1.200000;7.179136e-01;1.243430e+02;3.854457e-01;1.046763e-02;3.430792e-02;1.508854e-01
121;1.210000;7.314704e-01;1.243430e+02;3.933825e-01;1.826477e-02;2.866571e-02;2.921415e-01
122;1.220000;7.550786e-01;1.250715e+02;4.507787e-01;3.383249e-02;1.601935e-02;2.628135e-01
123;1.230000;7.346447e-01;1.269640e+02;4.988647e-01;4.294198e-02;1.088651e-02;1.940657e-01
124;1.240000;6.909965e-01;1.293056e+02;5.626934e-01;4.570699e-02;8.197217e-03;6.985434e-02
125;1.250000;6.481816e-01;1.309980e+02;4.180566e-01;3.799118e-02;9.941331e-03;1.485209e-01
126;1.260000;6.680514e-01;1.316430e+02;3.231225e-01;4.243459e-02;2.021798e-02;3.097418e-01
127;1.270000;7.313880e-01;1.317079e+02;3.564831e-01;5.188357e-02;2.617978e-02;4.245899e-01
128;1.280000;7.938408e-01;1.314467e+02;3.431768e-01;6.404279e-02;3.471232e-02;5.071443e-01
129;1.290000;7.739463e-01;1.311206e+02;5.412181e-01;6.428955e-02;2.477127e-02;4.083255e-01
130;1.300000;6.348104e-01;1.309254e+02;5.672156e-01;4.493518e-02;3.267250e-02;2.498981e-01
131;1.310000;5.079419e-01;8.724036e+01;7.160534e-01;2.561975e-02;2.112853e-02;1.471187e-01
132;1.320000;4.089981e-01;4.362018e+01;4.767292e-01;6.057579e-03;1.952560e-02;1.431583e-01
133;1.330000;4.571955e-01;0;3.656436e-01;3.669201e-02;3.084799e-02;2.936297e-01
134;1.340000;5.176266e-01;4.362018e+01;2.863841e-01;7.852423e-02;3.776436e-02;2.817964e-01
135;1.350000;5.951047e-01;8.717583e+01;3.356117e-01;1.203564e-01;4.468073e-02;2.699631e-01
136;1.360000;6.203972e-01;1.307964e+02;2.807183e-01;1.315932e-01;2.082951e-02;1.633064e-01
137;1.370000;6.142849e-01;1.309262e+02;1.779913e-01;9.165451e-02;3.424676e-02;1.387814e-01
138;1.380000;5.800979e-01;1.311206e+02;1.187876e-01;5.171581e-02;4.766401e-02;1.142565e-01
139;1.390000;5.456977e-01;8.750000e+01;9.496338e-02;8.732880e-03;4.209670e-02;6.790185e-02
140;1.400000;5.249872e-01;4.375000e+01;8.722313e-02;6.583954e-03;2.262981e-02;1.450725e-01
141;1.410000;4.894667e-01;0;6.343197e-02;2.658247e-03;2.269392e-03;1.151620e-01
142;1.420000;3.822306e-01;0;7.150381e-02;1.776780e-03;8.935267e-04;1.070812e-01
143;1.430000;2.894239e-01;0;1.013085e-01;0;0;0
144;1.440000;2.650291e-01;0;8.760398e-02;0;0;0
145;1.450000;2.938087e-01;0;5.618167e-02;0;0;0
146;1.460000;3.092277e-01;0;6.862567e-02;0;0;2.303915e-01
147;1.470000;3.005533e-01;0;1.304154e-01;0;0;4.607831e-01
148;1.480000;3.255721e-01;0;3.504983e-01;0;0;6.911747e-01
149;1.490000;3.532304e-01;0;4.065843e-01;6.615148e-02;0;4.892359e-01
150;1.500000;3.775609e-01;0;5.279819e-01;1.323030e-01;0;2.872972e-01
151;1.510000;3.699645e-01;0;4.305247e-01;1.984544e-01;0;8.535846e-02
152;1.520000;3.935011e-01;0;6.010769e-01;1.574745e-01;3.598448e-02;6.645739e-02
153;1.530000;4.380053e-01;0;5.404833e-01;3.185271e-01;3.310921e-01;3.060152e-01
154;1.540000;4.923636e-01;0;6.267146e-01;3.197395e-01;3.505296e-01;5.210260e-01
155;1.550000;5.059262e-01;0;3.971583e-01;3.032993e-01;3.383932e-01;7.311054e-01
156;1.560000;4.834113e-01;0;4.851586e-01;1.625292e-01;1.813405e-01;5.623708e-01
157;1.570000;4.660966e-01;0;5.696307e-01;1.222931e-01;1.949984e-01;5.578492e-01
158;1.580000;4.521174e-01;0;6.944971e-01;1.135617e-01;1.711504e-01;3.382181e-01
159;1.590000;4.124864e-01;0;5.728809e-01;2.712772e-02;3.309544e-02;2.389421e-01
160;1.600000;3.571058e-01;0;5.520052e-01;0;0;0
161;1.610000;2.668709e-01;0;4.450537e-01;0;0;0
162;1.620000;2.358371e-01;0;4.323529e-01;0;0;0
163;1.630000;2.834966e-01;0;2.240440e-01;0;0;0
164;1.640000;3.933728e-01;0;3.348754e-01;0;0;0
165;1.650000;5.154278e-01;0;3.190019e-01;0;0;2.639289e-03
166;1.660000;6.071974e-01;4.368860e+01;2.853712e-01;7.605769e-02;8.492731e-02;1.093804e-01
167;1.670000;6.925519e-01;8.605749e+01;2.577192e-01;9.657519e-02;1.095759e-01;1.962592e-01
168;1.680000;6.795532e-01;1.331311e+02;2.194158e-01;1.170927e-01;1.342245e-01;2.804988e-01
169;1.690000;6.365530e-01;1.365161e+02;2.187235e-01;6.155248e-02;7.394576e-02;2.606365e-01
