frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;6.886230e-01;7.920792e+01;1.678316e-01;0;0;3.333333e-01
1;0.010000;7.761138e-01;1.563706e+02;2.013587e-01;2.315613e-02;9.747026e-03;4.153558e-01
2;0.020000;8.712268e-01;2.296435e+02;2.650632e-01;4.631225e-02;1.949405e-02;4.973783e-01
3;0.030000;9.120598e-01;2.212376e+02;5.452744e-01;7.076495e-02;2.745751e-02;1.687787e-01
4;0.040000;9.168060e-01;2.160291e+02;6.735077e-01;7.206152e-02;2.567394e-02;9.148985e-02
5;0.050000;9.116885e-01;2.166595e+02;9.669525e-01;5.199475e-02;3.706361e-02;7.633980e-02
6;0.060000;9.000990e-01;2.194242e+02;1.077811e+00;3.940418e-02;3.798285e-02;7.485934e-02
7;0.070000;8.859124e-01;2.180424e+02;1.161808e+00;2.043732e-02;3.522506e-02;1.079868e-01
8;0.080000;8.759403e-01;2.108346e+02;1.054947e+00;2.429949e-02;1.933289e-02;1.492727e-01
9;0.090000;8.761744e-01;2.023096e+02;8.300768e-01;2.544838e-02;1.906628e-02;1.956967e-01
10;0.100000;8.810416e-01;1.966463e+02;7.956591e-01;2.284865e-02;2.039577e-02;1.919278e-01
11;0.110000;8.774822e-01;1.943436e+02;7.621632e-01;3.047365e-02;2.696788e-02;1.209440e-01
12;0.120000;8.619869e-01;1.926704e+02;6.968606e-01;3.203917e-02;3.016842e-02;1.084412e-01
13;0.130000;8.202960e-01;1.931558e+02;7.026951e-01;3.557457e-02;3.553989e-02;1.158057e-01
14;0.140000;7.118428e-01;1.965596e+02;7.818293e-01;2.099803e-02;2.372325e-02;7.863125e-02
15;0.150000;6.291158e-01;1.331910e+02;8.115417e-01;6.421501e-03;1.190662e-02;4.145679e-02
16;0.160000;6.257328e-01;1.370607e+02;6.089045e-01;0;0;1.887964e-01
17;0.170000;7.032571e-01;1.369540e+02;3.866143e-01;4.683780e-02;8.297025e-02;3.855041e-01
18;0.180000;7.567713e-01;2.033451e+02;4.567805e-01;5.611871e-02;8.670491e-02;4.661121e-01
19;0.190000;7.852452e-01;2.004722e+02;9.018213e-01;6.539962e-02;9.043958e-02;3.579238e-01
20;0.200000;8.153985e-01;1.988981e+02;1.344292e+00;2.323112e-02;1.195094e-02;2.344506e-01
21;0.210000;8.421429e-01;1.984866e+02;1.522371e+00;1.861951e-02;1.269787e-02;2.270770e-01
22;0.220000;8.119393e-01;1.978041e+02;1.357795e+00;1.019644e-02;1.276265e-02;1.608298e-01
23;0.230000;7.605226e-01;1.971283e+02;1.025938e+00;8.295408e-03;1.019861e-02;1.092128e-01
