frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;7.719416e-01;9.671053e+01;4.840143e-02;0;0;3.333333e-01
1;0.010000;7.771280e-01;1.898829e+02;3.190780e-02;5.411655e-02;0;4.906879e-01
2;0.020000;7.885385e-01;2.797920e+02;5.009043e-02;6.502727e-02;1.789973e-02;7.079884e-01
3;0.030000;8.282595e-01;2.748067e+02;2.404432e-01;9.353618e-02;3.054878e-02;3.965739e-01
4;0.040000;8.750916e-01;2.684316e+02;5.020391e-01;6.792852e-02;4.319782e-02;2.611381e-01
5;0.050000;9.117432e-01;2.586321e+02;6.869926e-01;6.263816e-02;3.916841e-02;6.482273e-02
6;0.060000;9.171742e-01;2.465822e+02;8.023159e-01;3.625691e-02;2.903422e-02;5.304062e-02
7;0.070000;8.919280e-01;2.390308e+02;1.099728e+00;1.894596e-02;2.693637e-02;6.599820e-02
8;0.080000;8.296984e-01;2.353721e+02;1.424401e+00;2.452355e-02;2.361725e-02;7.988928e-02
9;0.090000;7.149943e-01;2.295660e+02;1.246931e+00;3.418115e-02;2.208560e-02;8.297726e-02
10;0.100000;6.079009e-01;2.241895e+02;8.156200e-01;3.489607e-02;1.208323e-02;1.363858e-01
11;0.110000;5.674294e-01;1.477387e+02;6.127450e-01;2.819856e-02;9.105307e-03;1.443341e-01
12;0.120000;6.283215e-01;1.504319e+02;8.511419e-01;4.339182e-02;2.264233e-02;1.996367e-01
13;0.130000;7.427568e-01;1.529267e+02;1.068257e+00;5.242300e-02;3.458990e-02;1.247242e-01
14;0.140000;8.457305e-01;2.303144e+02;1.018123e+00;5.082607e-02;3.196802e-02;9.602323e-02
15;0.150000;9.091687e-01;2.321524e+02;9.425408e-01;2.917892e-02;2.255290e-02;6.249882e-02
16;0.160000;9.292004e-01;2.341888e+02;1.339229e+00;1.265937e-02;1.103408e-02;1.037598e-01
17;0.170000;9.335187e-01;2.349948e+02;1.929458e+00;1.173000e-02;8.244893e-03;1.012289e-01
18;0.180000;9.313938e-01;2.337644e+02;2.075126e+00;9.267303e-03;3.999911e-03;9.134319e-02
19;0.190000;9.160790e-01;2.317280e+02;2.094098e+00;6.645294e-03;4.614811e-03;6.281203e-02
20;0.200000;8.816295e-01;2.295038e+02;1.675342e+00;4.833125e-03;2.689721e-03;9.064692e-02
21;0.210000;8.276248e-01;2.279126e+02;1.343723e+00;5.253555e-03;3.764190e-03;2.477491e-01
22;0.220000;7.828719e-01;2.269330e+02;8.311126e-01;2.327073e-02;1.914277e-02;3.171895e-01
23;0.230000;7.339781e-01;2.265424e+02;5.164726e-01;3.579971e-02;3.319713e-02;4.181257e-01
24;0.240000;6.608097e-01;2.277390e+02;4.555431e-01;4.520159e-02;4.555402e-02;3.762701e-01
25;0.250000;5.535689e-01;1.523544e+02;2.593675e-01;2.564844e-02;2.860874e-02;3.741157e-01
26;0.260000;4.164221e-01;7.677549e+01;1.484404e-01;1.295749e-02;1.431727e-02;2.337519e-01
27;0.270000;3.291453e-01;0;1.450800e-01;2.665386e-04;2.578953e-05;9.338813e-02
28;0.280000;3.186511e-01;0;1.093071e-01;0;0;0
29;0.290000;3.887218e-01;0;9.874419e-02;0;0;0
30;0.300000;5.306212e-01;0;6.893048e-02;0;0;0
31;0.310000;6.912114e-01;7.656251e+01;2.322245e-01;8.662313e-02;0;1.745449e-01
32;0.320000;8.371906e-01;1.533254e+02;8.780608e-01;9.955250e-02;3.777043e-02;2.464959e-01
33;0.330000;9.089778e-01;2.300884e+02;1.249190e+00;1.043342e-01;3.806625e-02;2.795570e-01
34;0.340000;9.229038e-01;2.296937e+02;1.599058e+00;2.196971e-02;4.265776e-02;1.290071e-01
35;0.350000;9.140108e-01;2.285097e+02;1.778018e+00;1.139996e-02;6.124489e-03;6.977190e-02
36;0.360000;8.603324e-01;2.271314e+02;1.582727e+00;9.426760e-03;6.234521e-03;4.914498e-02
37;0.370000;7.674368e-01;2.261558e+02;1.407309e+00;7.976688e-03;2.048857e-03;3.758414e-02
38;0.380000;7.138035e-01;2.255769e+02;9.563782e-01;1.053183e-02;5.238201e-03;3.160346e-01
39;0.390000;7.418695e-01;2.251923e+02;9.829972e-01;2.252829e-02;1.150234e-02;3.459386e-01
40;0.400000;8.232316e-01;225;7.374164e-01;3.452475e-02;1.776647e-02;3.758426e-01
41;0.410000;8.774843e-01;225;7.560210e-01;5.911339e-02;2.672797e-02;1.474616e-01
