frameIndex;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
0;0.000000;4.533746e-01;0;1.772002e-01;0;0;0
1;0.010000;4.947111e-01;0;1.779756e-01;0;0;0
2;0.020000;5.873907e-01;6.751055e+01;1.747694e-01;0;0;0
3;0.030000;7.109971e-01;1.312284e+02;1.971673e-01;0;0;2.901164e-01
4;0.040000;8.234871e-01;1.911535e+02;2.805537e-01;3.011187e-02;7.847252e-03;3.600992e-01
5;0.050000;8.806741e-01;1.834562e+02;3.796533e-01;3.327818e-02;2.963996e-02;4.118983e-01
6;0.060000;8.801535e-01;1.795517e+02;4.618209e-01;3.546851e-02;3.059515e-02;1.370917e-01
7;0.070000;8.567483e-01;1.795517e+02;3.807048e-01;8.689065e-03;2.391189e-02;7.271691e-02
8;0.080000;8.205536e-01;1.796635e+02;5.640948e-01;8.855172e-03;3.283173e-03;2.652581e-02
9;0.090000;7.693565e-01;1.797753e+02;4.955692e-01;1.747913e-02;9.917961e-03;1.214516e-01
10;0.100000;7.124068e-01;1.807008e+02;6.176035e-01;1.589872e-02;1.787307e-02;1.438017e-01
11;0.110000;6.639447e-01;1.811840e+02;5.716409e-01;1.730693e-02;1.896192e-02;1.877818e-01
12;0.120000;6.395707e-01;1.802995e+02;6.733692e-01;9.147267e-03;1.295357e-02;8.401395e-02
13;0.130000;6.857092e-01;1.793875e+02;7.699084e-01;1.064480e-02;4.455281e-03;5.650148e-02
14;0.140000;7.638968e-01;1.797004e+02;7.781890e-01;1.403635e-02;7.005779e-03;5.200419e-02
15;0.150000;8.451673e-01;1.813811e+02;7.744003e-01;1.733547e-02;7.183070e-03;8.329434e-02
16;0.160000;8.730868e-01;1.823952e+02;6.249186e-01;1.668821e-02;8.020502e-03;1.470922e-01
17;0.170000;8.600110e-01;1.827426e+02;5.311409e-01;9.381797e-03;4.377579e-03;1.233382e-01
18;0.180000;8.073084e-01;1.827443e+02;5.089771e-01;1.049711e-02;8.879472e-03;1.758012e-01
19;0.190000;7.525166e-01;1.823987e+02;7.686999e-01;1.218005e-02;1.011415e-02;3.616434e-01
20;0.200000;7.463620e-01;1.822826e+02;6.451755e-01;7.962525e-02;7.206177e-02;5.121691e-01
21;0.210000;7.731147e-01;1.826283e+02;7.215526e-01;1.231050e-01;7.317001e-02;4.613134e-01
22;0.220000;7.940828e-01;1.829739e+02;4.248178e-01;1.236486e-01;9.390607e-02;2.799503e-01
23;0.230000;7.770948e-01;1.839356e+02;4.845882e-01;5.815965e-02;3.222458e-02;2.610206e-01
24;0.240000;7.552505e-01;1.859835e+02;4.167717e-01;1.271036e-02;2.952620e-02;2.839611e-01
25;0.250000;7.172043e-01;1.882720e+02;3.776093e-01;1.298114e-02;1.076787e-02;2.775442e-01
26;0.260000;6.525005e-01;1.891752e+02;2.976917e-01;1.529867e-02;1.401201e-02;1.869172e-01
27;0.270000;5.893161e-01;1.903132e+02;3.001144e-01;1.019912e-02;9.341338e-03;1.246115e-01
28;0.280000;5.395665e-01;1.270721e+02;3.855220e-01;5.099558e-03;4.670669e-03;6.230574e-02
29;0.290000;5.743483e-01;6.425472e+01;5.225926e-01;0;0;2.428867e-01
